Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-655-5p	4	4	NA	12	10	5	1	2	6	2	2	3	3	9	NA
miR-6772-3p	NA	NA	1	4	1	6	2	1	15	2	8	13	3	7	NA
miR-6827-3p	2	2	NA	4	NA	6	NA	5	8	1	8	14	9	3	1
miR-222-5p	6	10	1	1	13	2	NA	6	3	7	NA	1	3	8	1
miR-4797-3p	6	3	1	5	2	7	NA	3	5	4	6	5	10	5	NA
miR-5006-3p	2	2	2	8	1	6	NA	NA	5	3	9	16	4	3	1
miR-5010-5p	4	5	NA	5	9	3	1	2	6	3	6	10	5	3	NA
miR-5590-5p	5	NA	13	8	NA	1	14	NA	NA	3	NA	NA	5	1	12
miR-6513-5p	6	10	1	4	7	6	1	8	2	6	2	2	2	4	1
miR-6802-3p	6	2	NA	4	2	5	NA	1	8	3	8	15	4	NA	4
miR-6837-3p	3	2	NA	2	5	6	NA	3	8	8	3	14	6	2	NA
miR-7974	2	1	7	5	2	5	17	NA	NA	2	2	1	5	6	7
miR-3145-3p	5	9	4	4	5	2	3	3	NA	4	NA	2	9	5	6
miR-466	5	11	NA	2	8	3	NA	16	NA	4	1	NA	3	6	2
miR-4802-5p	7	15	5	2	6	5	4	4	NA	5	NA	NA	3	3	2
miR-5188	4	7	2	2	4	4	1	6	5	6	3	6	3	7	1
miR-561-3p	6	8	NA	3	15	3	NA	15	NA	7	NA	1	1	2	NA
miR-6515-5p	8	3	7	1	4	7	5	4	7	4	2	2	2	2	3
miR-3652	1	6	5	1	5	1	8	2	3	9	NA	3	4	6	6
miR-3938	6	2	NA	3	3	5	NA	1	10	1	11	8	8	2	NA
miR-4421	4	2	2	4	NA	4	NA	NA	10	NA	9	9	11	4	1
miR-4795-3p	5	7	1	3	4	3	3	6	4	7	5	2	3	6	1
miR-552-5p	4	3	2	5	NA	4	1	1	13	2	7	8	4	5	1
miR-6879-3p	1	1	1	6	NA	7	2	NA	7	4	7	12	6	5	1
miR-4662b	7	6	4	4	5	2	3	3	2	3	4	6	4	2	4
miR-4707-3p	10	5	NA	3	4	6	NA	10	3	3	3	2	5	4	1
miR-4775	3	12	1	2	7	3	NA	7	NA	6	NA	3	7	7	1
miR-5187-5p	3	2	1	6	4	4	2	3	8	2	4	14	3	2	1
miR-548u	2	12	3	1	9	2	1	7	2	5	2	3	4	4	2
miR-6749-3p	5	NA	NA	8	2	2	NA	1	12	6	4	7	8	4	NA
miR-6761-5p	3	2	4	7	NA	10	7	1	7	1	2	5	5	1	4
miR-146a-3p	4	13	2	3	5	4	1	7	NA	8	1	2	3	3	2
miR-3195	2	2	5	2	NA	4	7	1	9	5	7	7	2	1	4
miR-4732-5p	9	15	NA	3	7	2	NA	4	2	4	1	3	3	5	NA
miR-3130-5p	7	10	NA	6	1	3	6	2	NA	3	2	2	4	8	3
miR-4750-5p	2	7	2	1	2	7	2	5	5	2	5	6	5	6	NA
miR-598-5p	1	NA	NA	2	NA	2	NA	NA	9	3	17	14	7	2	NA
miR-6743-3p	3	1	NA	4	3	6	1	2	13	2	10	9	1	1	1
miR-149-3p	3	2	NA	4	2	5	NA	1	5	3	15	10	4	2	NA
miR-196b-3p	3	12	NA	6	14	1	NA	12	NA	3	NA	NA	1	4	NA
miR-3128	6	4	2	3	9	4	5	7	NA	8	NA	NA	1	4	3
miR-4749-3p	4	4	1	4	1	4	1	2	9	2	3	6	9	4	2
miR-636	2	1	1	4	3	9	1	2	8	3	7	7	4	4	NA
miR-6739-3p	3	2	NA	6	2	1	2	1	8	5	10	11	2	2	1
miR-6758-3p	3	1	1	5	NA	4	NA	1	11	3	12	7	4	4	NA
miR-6862-3p	NA	2	NA	6	NA	NA	NA	2	16	NA	6	14	4	4	2
miR-6885-3p	1	NA	NA	3	NA	5	NA	1	12	3	9	8	7	7	NA
miR-7109-3p	4	1	1	3	1	7	NA	2	10	4	11	3	3	3	3
miR-7111-3p	2	2	5	5	1	5	2	5	4	3	7	6	5	4	NA
miR-7854-3p	2	5	1	4	3	2	1	6	4	5	6	4	9	4	NA
miR-3922-3p	4	8	1	5	5	6	NA	4	4	3	2	7	1	5	NA
miR-4470	7	3	1	2	2	4	3	5	10	6	3	5	1	1	2
miR-6775-3p	3	1	NA	7	1	9	NA	1	4	3	3	14	6	2	1
miR-6793-3p	8	NA	1	NA	2	3	1	1	9	3	6	11	5	3	2
miR-3129-3p	6	4	NA	5	7	2	1	4	3	4	2	3	9	3	1
miR-3157-5p	4	3	6	8	2	1	4	NA	2	7	5	5	2	3	2
miR-4671-5p	1	NA	NA	4	NA	3	NA	NA	13	1	10	10	9	3	NA
miR-7845-5p	3	NA	1	1	NA	4	4	3	7	4	5	8	5	7	2
miR-6735-5p	6	4	NA	5	1	2	1	2	2	5	9	11	4	1	NA
miR-3064-3p	2	2	2	3	5	4	1	4	3	1	3	10	1	8	3
miR-548ag	NA	NA	1	1	2	7	2	8	3	1	4	8	5	3	7
miR-6132	4	1	1	4	NA	6	NA	NA	5	1	10	12	6	2	NA
miR-7110-3p	3	NA	8	3	1	6	2	1	7	5	8	3	4	NA	1
miR-6742-3p	3	2	NA	10	2	5	NA	2	2	2	1	9	6	5	2
miR-6815-5p	3	4	7	4	NA	3	12	1	4	3	NA	NA	3	2	5
miR-7641	NA	4	9	2	NA	7	10	1	2	2	4	NA	1	2	7
miR-1266-5p	2	NA	2	3	NA	3	1	NA	12	3	3	16	3	2	NA
miR-3678-5p	4	NA	NA	6	NA	2	7	NA	7	7	5	5	4	3	NA
miR-4482-3p	4	11	NA	2	8	2	NA	4	NA	7	NA	1	2	9	NA
miR-449b-5p	3	2	NA	5	2	8	NA	NA	6	3	8	6	4	3	NA
miR-4638-5p	5	NA	NA	3	3	1	NA	3	7	8	3	7	6	4	NA
miR-6862-5p	6	4	NA	NA	2	2	2	2	4	10	6	NA	6	6	NA
miR-765	3	2	1	4	5	2	NA	5	4	4	8	4	4	3	1
miR-1910-5p	8	2	NA	6	4	6	NA	4	1	4	3	1	7	3	NA
miR-3622b-3p	1	NA	NA	7	NA	5	1	1	11	5	5	8	5	NA	NA
miR-3934-5p	4	8	NA	2	10	2	NA	3	2	7	1	1	5	3	1
miR-4738-3p	1	1	1	5	NA	5	NA	3	7	2	6	6	8	4	NA
miR-4745-3p	NA	1	1	3	1	7	2	NA	9	NA	7	11	3	4	NA
miR-6501-3p	3	7	1	1	10	1	NA	9	2	3	1	2	2	6	1
miR-6786-3p	1	1	NA	3	2	6	2	3	6	2	12	4	6	1	NA
miR-1284	1	3	NA	6	7	3	1	2	4	4	3	4	3	7	NA
miR-616-3p	2	7	4	3	2	NA	3	2	2	1	3	3	6	3	7
miR-6502-5p	3	3	7	4	2	2	4	2	1	8	1	2	5	1	3
miR-6760-3p	1	NA	2	6	NA	3	5	NA	7	NA	7	10	3	1	3
miR-6794-5p	2	NA	NA	4	NA	4	NA	NA	14	4	8	8	NA	4	NA
miR-6860	1	NA	NA	5	NA	4	2	1	4	2	11	9	8	1	NA
miR-3140-3p	3	7	NA	4	5	1	2	7	NA	6	1	1	NA	3	7
miR-410-5p	5	2	1	6	2	5	NA	2	5	4	4	7	3	1	NA
miR-4732-3p	5	7	NA	2	1	2	NA	6	4	3	3	4	3	6	1
miR-5193	3	4	1	3	NA	10	4	2	4	2	2	3	3	1	5
miR-6854-5p	2	4	2	2	4	7	3	2	1	3	2	2	5	4	4
miR-197-5p	2	NA	NA	2	2	2	NA	1	7	4	2	12	7	4	1
miR-3149	2	1	NA	2	NA	2	NA	1	5	6	5	12	6	4	NA
miR-3150a-5p	3	1	3	2	2	1	2	2	8	NA	5	7	4	2	4
miR-3680-5p	2	10	NA	8	6	2	NA	4	2	2	NA	NA	4	6	NA
miR-4667-3p	2	1	NA	8	2	5	NA	2	5	2	7	6	6	NA	NA
miR-4699-3p	3	NA	11	1	NA	2	13	NA	NA	1	1	2	1	1	10
miR-4709-3p	NA	4	5	4	1	6	4	5	1	NA	4	6	2	1	3
miR-4763-5p	4	1	NA	5	NA	7	NA	NA	11	1	6	4	2	5	NA
miR-544a	5	6	1	3	5	2	NA	4	2	7	NA	5	NA	5	1
miR-6733-3p	2	1	2	3	2	5	NA	NA	3	1	8	13	2	2	2
miR-6874-3p	4	4	NA	5	3	2	1	1	3	2	9	5	3	4	NA
miR-188-3p	6	6	NA	3	5	2	2	7	1	4	1	2	2	2	2
miR-544b	2	1	7	3	NA	3	9	NA	1	2	1	6	2	2	6
miR-548y	4	8	NA	1	10	2	NA	10	NA	4	NA	NA	2	4	NA
miR-1268b	NA	2	7	1	4	4	1	1	3	2	2	3	5	4	5
miR-1287-3p	2	4	NA	8	3	3	NA	4	2	2	2	5	4	4	1
miR-3135a	1	2	NA	3	2	2	2	1	8	2	8	7	5	NA	1
miR-4529-3p	3	NA	NA	5	3	4	NA	NA	3	1	7	9	1	8	NA
miR-4767	4	2	1	2	2	7	1	1	4	NA	2	13	4	1	NA
miR-4780	1	NA	NA	4	NA	3	NA	NA	8	1	14	11	2	NA	NA
miR-548h-5p	NA	6	15	NA	6	NA	5	NA	1	NA	NA	NA	NA	1	10
miR-624-3p	5	9	4	5	4	2	1	NA	NA	3	NA	NA	5	2	4
miR-6807-5p	6	10	NA	2	3	4	NA	5	1	NA	1	6	1	4	1
miR-3681-5p	3	NA	2	3	1	4	7	NA	3	3	2	8	4	2	1
miR-6508-3p	NA	3	2	4	1	4	2	NA	10	NA	5	8	2	1	1
miR-6755-5p	3	5	NA	2	6	1	NA	5	2	4	2	1	5	6	1
miR-3925-5p	5	9	NA	1	10	NA	NA	5	NA	5	NA	NA	3	4	NA
miR-3944-3p	2	3	4	1	1	2	3	1	4	7	2	4	2	1	5
miR-5684	1	5	1	2	16	2	1	5	NA	5	NA	NA	1	3	NA
miR-612	1	NA	NA	3	1	1	1	NA	4	2	11	6	8	3	1
miR-4785	5	8	NA	NA	11	NA	3	6	1	NA	NA	NA	1	6	NA
miR-642b-5p	1	NA	1	5	NA	1	NA	NA	10	1	6	11	2	3	NA
miR-6796-3p	2	NA	NA	7	1	5	NA	NA	5	4	3	7	4	3	NA
miR-1538	NA	NA	NA	6	2	3	NA	1	4	5	7	6	4	2	NA
miR-1910-3p	4	2	NA	NA	4	3	NA	6	2	8	3	1	3	4	NA
miR-3170	3	1	6	5	1	3	5	1	NA	4	1	1	NA	4	5
miR-3178	NA	2	7	2	2	3	5	NA	7	2	2	1	2	1	4
miR-4802-3p	6	2	3	2	6	3	1	5	NA	1	NA	NA	5	5	1
miR-605-3p	4	6	3	3	6	NA	NA	4	NA	3	1	1	4	4	1
miR-6818-5p	4	NA	NA	4	5	4	NA	3	3	5	5	1	5	1	NA
miR-1225-5p	NA	1	NA	4	NA	5	NA	NA	6	4	4	8	5	2	NA
miR-1296-3p	3	NA	NA	1	NA	2	NA	NA	4	3	8	10	5	3	NA
miR-2467-5p	3	1	NA	3	NA	12	NA	NA	1	1	7	5	5	1	NA
miR-3148	2	5	NA	2	8	3	NA	6	NA	6	1	NA	NA	6	NA
miR-3175	4	6	NA	3	8	1	NA	9	1	2	NA	NA	2	2	1
miR-3916	1	4	1	2	7	2	1	11	NA	4	NA	NA	1	3	2
miR-6774-3p	2	NA	3	3	1	NA	4	NA	4	NA	3	7	4	3	5
miR-6880-3p	1	1	NA	1	1	4	NA	NA	5	6	4	12	2	1	1
miR-302a-3p	1	NA	NA	3	1	5	NA	NA	5	NA	7	11	3	2	NA
miR-548ak	4	5	NA	3	5	1	NA	3	NA	8	2	NA	3	NA	4
miR-5582-3p	3	2	NA	3	3	6	NA	3	3	5	2	1	4	1	2
miR-6750-3p	NA	1	NA	NA	NA	1	3	NA	5	2	7	13	3	3	NA
miR-3129-5p	2	2	1	3	10	3	NA	5	1	3	1	1	3	2	NA
miR-3154	5	6	NA	2	7	2	NA	5	NA	3	1	1	2	3	NA
miR-3160-3p	3	6	2	NA	2	NA	4	2	2	2	2	6	NA	6	NA
miR-3655	4	2	2	2	3	2	1	5	3	5	1	3	2	2	NA
miR-4800-3p	3	1	NA	4	1	1	1	3	5	3	2	3	3	5	2
miR-676-5p	NA	NA	1	2	1	3	3	NA	5	NA	8	8	1	2	3
miR-6847-5p	1	NA	NA	2	3	4	NA	6	1	8	1	4	6	NA	1
miR-1285-3p	1	2	1	8	3	1	2	1	1	2	3	6	1	4	NA
miR-18b-3p	2	3	NA	1	6	7	NA	4	1	2	2	NA	6	2	NA
miR-20b-3p	1	NA	NA	3	9	2	NA	5	2	1	3	1	7	2	NA
miR-4671-3p	1	NA	NA	6	NA	2	NA	NA	8	3	8	6	2	NA	NA
miR-6752-3p	3	NA	NA	1	NA	3	1	NA	7	3	8	9	1	NA	NA
miR-6780b-3p	3	4	NA	3	2	5	NA	2	3	1	4	5	3	1	NA
miR-7113-5p	NA	1	NA	5	2	3	2	NA	7	1	4	4	4	3	NA
miR-7114-3p	1	NA	3	4	NA	2	1	NA	2	3	6	9	4	NA	1
miR-7158-3p	1	NA	NA	5	NA	4	NA	NA	6	4	8	4	2	2	NA
miR-939-5p	3	3	NA	5	NA	4	1	1	7	NA	4	6	1	1	NA
miR-1276	1	1	4	3	NA	1	2	1	3	1	6	7	3	1	1
miR-1305	5	8	NA	2	9	4	NA	4	NA	1	NA	NA	NA	2	NA
miR-3679-5p	3	3	NA	NA	6	2	NA	3	3	4	3	2	4	2	NA
miR-383-3p	3	NA	NA	2	NA	4	NA	NA	6	1	6	8	4	1	NA
miR-4520a-3p	2	NA	NA	2	NA	5	1	NA	7	2	6	6	1	3	NA
miR-5090	1	3	1	1	NA	3	1	2	7	1	7	4	3	1	NA
miR-5581-3p	NA	2	1	5	NA	3	1	NA	4	NA	3	6	10	NA	NA
miR-6857-3p	1	2	1	5	NA	2	NA	4	7	2	2	8	NA	1	NA
miR-6888-3p	5	3	NA	NA	1	NA	1	4	6	2	3	4	2	4	NA
miR-3151-5p	1	NA	NA	2	NA	5	NA	NA	5	1	7	4	7	2	NA
miR-3612	NA	1	NA	3	NA	1	NA	2	6	2	9	6	3	1	NA
miR-3691-5p	2	2	NA	4	4	1	3	1	3	NA	2	2	4	2	4
miR-6738-3p	1	1	NA	NA	2	1	NA	1	7	7	6	6	NA	2	NA
miR-7114-5p	2	1	2	2	NA	NA	3	NA	4	NA	4	9	6	1	NA
miR-1245a	2	6	NA	4	3	2	2	3	NA	3	NA	NA	1	6	1
miR-153-5p	4	NA	NA	5	NA	4	NA	NA	5	NA	4	6	4	1	NA
miR-2114-5p	2	5	2	1	7	4	1	3	1	3	NA	NA	4	NA	NA
miR-2278	2	NA	5	2	1	3	1	NA	NA	2	7	4	1	4	1
miR-3187-3p	1	2	1	4	4	2	NA	1	4	3	3	3	2	3	NA
miR-4423-5p	2	NA	NA	2	3	5	NA	NA	5	1	7	1	6	1	NA
miR-4688	4	1	NA	NA	5	1	NA	1	5	1	7	5	1	2	NA
miR-4757-3p	1	7	NA	1	8	1	NA	5	2	2	2	1	2	1	NA
miR-545-5p	4	2	2	4	7	2	NA	3	NA	3	2	1	2	1	NA
miR-6777-5p	3	1	NA	3	1	2	NA	2	6	2	7	4	1	NA	1
miR-7846-3p	3	3	NA	1	6	1	1	4	1	4	NA	NA	4	5	NA
miR-183-3p	1	8	1	2	3	4	3	2	1	3	NA	1	2	1	NA
miR-4511	2	2	2	4	3	1	2	1	1	3	1	2	2	5	1
miR-4638-3p	4	NA	NA	1	2	5	1	4	2	1	4	1	2	5	NA
miR-4751	NA	NA	8	1	NA	1	5	NA	NA	NA	NA	NA	5	3	9
miR-513a-3p	NA	2	NA	2	4	NA	NA	4	NA	2	2	4	10	2	NA
miR-6740-3p	1	5	NA	1	2	3	1	1	3	1	9	3	2	NA	NA
miR-6748-3p	1	NA	NA	2	1	2	NA	NA	7	1	2	7	4	1	4
miR-6804-5p	2	1	1	2	NA	2	NA	NA	5	1	8	6	1	3	NA
miR-6820-3p	2	NA	NA	3	2	4	2	1	4	1	4	2	1	5	1
miR-6842-5p	3	NA	2	3	NA	2	NA	1	3	1	5	7	3	2	NA
miR-8072	3	6	2	NA	5	3	1	4	1	1	1	2	1	2	NA
miR-933	2	1	1	2	2	3	1	3	6	2	1	3	2	3	NA
miR-4430	NA	5	NA	2	12	1	NA	1	1	2	3	1	1	2	NA
miR-4522	NA	NA	NA	4	2	2	2	1	6	2	NA	7	3	1	1
miR-6751-3p	2	1	5	3	1	4	2	1	4	2	1	2	2	NA	1
miR-3136-5p	6	2	2	1	2	4	2	2	NA	4	1	NA	NA	2	2
miR-3198	2	NA	2	4	2	3	NA	1	4	2	NA	5	1	4	NA
miR-3944-5p	NA	NA	4	2	NA	2	8	NA	1	3	NA	2	2	2	4
miR-4474-3p	1	NA	NA	6	2	1	NA	1	4	4	3	2	5	1	NA
miR-4670-5p	NA	3	5	1	2	1	2	3	1	2	NA	NA	1	2	7
miR-4679	6	2	8	NA	NA	NA	2	NA	NA	NA	2	4	2	2	2
miR-4999-3p	1	3	2	3	2	2	2	1	NA	4	1	1	2	4	2
miR-551a	2	NA	2	3	1	2	1	3	2	3	4	3	3	NA	1
miR-605-5p	4	2	NA	2	4	4	NA	3	NA	3	4	2	1	1	NA
miR-6816-3p	1	2	NA	1	1	1	NA	4	3	3	4	5	3	1	1
miR-1909-3p	3	3	1	2	1	NA	NA	2	3	5	3	2	NA	2	2
miR-3677-3p	NA	NA	1	3	1	4	NA	1	6	NA	1	6	3	3	NA
miR-4652-5p	4	3	NA	NA	5	NA	NA	4	NA	4	NA	NA	3	6	NA
miR-4772-3p	1	5	NA	4	1	3	3	3	NA	2	NA	NA	1	4	2
miR-548ai	1	1	NA	2	3	4	2	4	2	1	NA	NA	3	5	1
miR-548az-5p	1	NA	NA	2	NA	1	5	1	2	2	3	5	5	1	1
miR-570-5p	1	1	NA	2	3	4	2	4	2	1	NA	NA	3	5	1
miR-1303	NA	3	NA	2	NA	5	NA	1	3	4	5	5	NA	NA	NA
miR-4525	NA	NA	NA	1	NA	4	NA	NA	5	2	5	5	5	1	NA
miR-4743-5p	1	NA	1	1	NA	1	1	NA	9	NA	3	8	2	NA	1
miR-1288-3p	1	NA	1	4	NA	2	1	NA	1	4	5	2	NA	5	1
miR-15a-3p	4	7	NA	3	2	3	NA	1	NA	1	1	NA	3	1	1
miR-3074-3p	NA	2	NA	6	NA	1	1	1	4	2	5	3	2	NA	NA
miR-328-5p	NA	1	1	2	NA	1	NA	NA	3	3	4	5	1	5	1
miR-4676-3p	2	1	NA	1	3	4	1	1	NA	3	2	3	2	2	2
miR-4727-3p	2	2	1	2	NA	2	1	1	2	1	5	NA	5	2	1
miR-548at-3p	2	6	NA	2	3	NA	NA	1	3	6	1	NA	1	2	NA
miR-600	NA	1	2	NA	NA	1	4	2	NA	3	NA	1	2	4	7
miR-6718-5p	4	NA	NA	2	1	5	NA	1	1	3	3	4	1	1	1
miR-6761-3p	3	NA	1	NA	NA	NA	6	NA	1	NA	4	4	3	NA	5
miR-6855-5p	2	1	NA	2	NA	3	NA	NA	3	4	5	4	2	1	NA
miR-1289	NA	2	1	4	NA	4	NA	1	2	2	NA	4	2	4	NA
miR-4477b	3	2	NA	1	1	2	NA	NA	2	1	2	5	4	2	1
miR-4680-5p	2	4	1	3	4	NA	3	NA	NA	2	NA	1	2	1	3
miR-4804-5p	NA	3	2	NA	3	2	NA	1	2	3	2	3	1	3	1
miR-579-3p	2	3	NA	2	5	2	NA	3	NA	4	1	1	1	1	1
miR-6784-3p	5	NA	NA	NA	NA	2	NA	2	3	4	4	3	NA	3	NA
miR-6826-3p	NA	2	NA	1	3	3	NA	3	1	4	3	2	2	2	NA
miR-1228-5p	1	3	1	1	1	2	NA	1	5	NA	1	3	3	2	1
miR-1267	NA	NA	NA	3	NA	7	NA	NA	4	NA	3	6	1	1	NA
miR-1322	2	NA	NA	3	NA	1	1	NA	3	3	5	5	2	NA	NA
miR-3165	4	1	NA	NA	5	1	NA	2	2	1	2	1	1	3	2
miR-3610	3	3	NA	1	5	1	NA	3	NA	NA	1	1	2	5	NA
miR-4254	4	NA	NA	4	NA	5	NA	NA	2	3	2	1	2	2	NA
miR-4423-3p	1	NA	NA	2	2	3	NA	NA	5	NA	6	3	3	NA	NA
miR-4484	4	NA	5	2	NA	NA	2	NA	1	3	2	4	NA	NA	2
miR-4684-5p	4	6	1	NA	NA	2	NA	1	NA	3	1	NA	5	2	NA
miR-4724-5p	NA	2	4	NA	1	2	1	NA	2	1	NA	1	6	2	3
miR-4731-5p	7	2	NA	1	NA	2	NA	1	3	2	2	4	1	NA	NA
miR-4758-3p	NA	5	1	NA	3	NA	NA	3	2	3	1	2	4	1	NA
miR-4762-3p	3	1	1	3	3	3	NA	1	2	1	2	2	1	NA	2
miR-4800-5p	3	4	2	3	4	2	NA	NA	1	3	1	1	NA	1	NA
miR-5187-3p	1	2	NA	3	1	1	NA	1	6	1	6	2	1	NA	NA
miR-545-3p	3	2	NA	3	3	1	NA	4	NA	1	2	1	3	1	1
miR-5703	2	1	2	1	1	1	6	1	1	1	NA	4	1	2	1
miR-607	2	2	NA	1	NA	6	NA	2	3	2	1	3	2	1	NA
miR-6763-5p	2	NA	NA	2	NA	4	NA	1	2	2	4	7	NA	1	NA
miR-6765-3p	2	NA	NA	1	1	2	NA	NA	5	1	1	5	4	3	NA
miR-3120-5p	2	NA	NA	2	NA	2	NA	NA	6	NA	4	3	3	1	1
miR-3606-5p	3	6	NA	NA	6	2	NA	5	NA	NA	NA	NA	NA	2	NA
miR-374c-3p	2	1	NA	3	1	6	NA	2	1	1	2	1	NA	3	1
miR-4523	1	NA	NA	NA	NA	3	NA	2	3	4	1	5	4	1	NA
miR-4662a-3p	2	1	3	1	2	NA	2	1	2	NA	NA	4	1	3	2
miR-4757-5p	1	3	NA	2	4	3	NA	1	4	NA	2	2	NA	2	NA
miR-5004-3p	2	NA	NA	NA	NA	1	NA	NA	7	NA	2	3	7	2	NA
miR-5587-3p	NA	NA	3	1	1	1	1	NA	4	NA	5	5	1	1	1
miR-6504-5p	3	1	NA	NA	NA	3	NA	NA	4	NA	4	4	2	2	1
miR-6746-3p	2	NA	NA	1	1	3	NA	1	4	NA	6	3	2	1	NA
miR-6780a-5p	NA	1	NA	NA	1	3	NA	2	2	1	1	5	5	3	NA
miR-6793-5p	2	NA	NA	3	1	1	NA	1	6	2	3	4	1	NA	NA
miR-6870-3p	1	4	NA	1	2	2	NA	3	1	5	NA	2	NA	3	NA
miR-7158-5p	NA	NA	NA	4	NA	2	NA	NA	4	1	3	7	3	NA	NA
miR-1226-5p	2	NA	NA	2	NA	5	1	2	1	1	4	2	NA	3	NA
miR-1914-5p	2	NA	NA	NA	1	7	NA	NA	3	NA	3	3	1	2	1
miR-4519	2	4	NA	2	4	2	1	1	1	NA	NA	NA	2	2	2
miR-4680-3p	1	3	1	3	2	2	1	3	NA	4	NA	NA	NA	3	NA
miR-4723-3p	NA	NA	NA	2	1	2	NA	NA	6	2	4	4	1	1	NA
miR-4798-5p	NA	NA	2	NA	NA	NA	1	NA	4	2	4	7	1	1	1
miR-513b-5p	3	2	NA	1	3	2	NA	2	NA	2	1	3	NA	4	NA
miR-6754-3p	NA	2	1	2	NA	1	NA	3	4	NA	4	5	1	NA	NA
miR-6829-3p	NA	3	NA	2	1	3	NA	NA	5	NA	7	1	1	NA	NA
miR-6845-3p	NA	NA	NA	NA	NA	2	3	NA	6	3	3	4	1	1	NA
miR-6858-3p	1	3	NA	2	3	1	NA	2	2	2	1	4	1	1	NA
miR-3942-5p	3	4	NA	NA	2	2	1	3	NA	2	NA	2	NA	3	NA
miR-4458	2	NA	8	NA	1	NA	2	NA	NA	2	NA	NA	1	1	5
miR-4498	1	2	NA	3	2	3	NA	2	NA	1	1	1	4	2	NA
miR-4717-3p	1	NA	1	NA	NA	NA	1	1	1	1	5	7	2	1	1
miR-6762-5p	2	1	NA	NA	1	2	NA	3	3	3	2	1	2	2	NA
miR-6782-3p	NA	1	NA	NA	1	1	NA	NA	4	1	6	5	2	1	NA
miR-6815-3p	NA	NA	6	3	NA	1	1	2	1	1	NA	1	2	2	2
miR-6841-5p	1	NA	NA	3	NA	3	NA	NA	2	NA	6	4	2	1	NA
miR-7156-5p	2	1	NA	3	NA	1	NA	1	4	NA	1	8	1	NA	NA
miR-300	1	2	NA	1	3	3	NA	1	2	2	1	2	NA	3	NA
miR-3929	2	NA	NA	2	NA	1	NA	3	1	4	NA	4	3	1	NA
miR-4465	NA	4	NA	2	5	NA	NA	5	NA	3	NA	NA	2	NA	NA
miR-4667-5p	3	NA	NA	1	NA	2	NA	1	2	1	1	5	2	NA	3
miR-4668-5p	4	1	1	NA	1	1	NA	2	1	1	3	NA	2	4	NA
miR-4783-3p	2	NA	1	3	NA	2	NA	1	4	1	2	3	NA	2	NA
miR-5682	2	NA	NA	2	NA	1	NA	NA	4	NA	3	3	5	1	NA
miR-6805-5p	1	3	NA	NA	1	1	NA	2	2	5	NA	2	NA	4	NA
miR-6858-5p	NA	NA	NA	1	2	1	NA	2	4	2	1	4	1	2	1
miR-6865-3p	NA	NA	1	NA	NA	2	NA	NA	2	3	5	3	2	3	NA
miR-6884-5p	1	NA	NA	2	2	1	NA	1	3	3	1	3	1	2	1
miR-892b	1	NA	NA	2	NA	1	NA	NA	5	1	2	4	2	3	NA
miR-1252-3p	4	1	NA	2	NA	1	NA	1	NA	3	4	NA	2	2	NA
miR-19b-1-5p	1	3	NA	2	2	1	2	4	1	1	1	NA	1	1	NA
miR-3125	1	NA	1	1	NA	5	NA	1	3	2	2	2	NA	2	NA
miR-3152-5p	1	1	3	NA	1	NA	1	NA	6	3	1	1	NA	2	NA
miR-3174	NA	1	1	1	3	NA	2	1	NA	2	2	4	1	1	1
miR-3193	1	2	NA	1	2	2	3	NA	1	2	1	NA	2	1	2
miR-3617-3p	NA	5	NA	2	4	NA	NA	3	NA	3	1	NA	1	1	NA
miR-4424	NA	2	3	2	1	2	NA	NA	NA	2	2	1	2	1	2
miR-4651	2	NA	3	1	NA	NA	1	NA	2	1	1	5	2	2	NA
miR-4660	1	1	NA	1	2	NA	2	1	NA	3	4	2	2	NA	1
miR-4687-3p	NA	1	NA	2	NA	2	1	NA	4	1	2	1	5	1	NA
miR-4749-5p	2	NA	NA	1	1	1	NA	NA	1	2	1	4	2	5	NA
miR-6729-3p	NA	NA	2	1	2	NA	1	1	3	1	3	4	1	NA	1
miR-6817-3p	1	2	NA	NA	4	2	NA	1	1	NA	2	4	NA	3	NA
miR-7112-3p	2	NA	NA	2	NA	NA	NA	4	4	NA	6	NA	2	NA	NA
miR-1256	1	2	NA	1	NA	NA	3	NA	2	2	4	2	NA	1	1
miR-182-3p	5	1	1	2	2	NA	1	1	NA	3	NA	NA	1	2	NA
miR-187-5p	NA	NA	NA	1	NA	4	NA	NA	3	1	4	3	3	NA	NA
miR-1911-3p	NA	NA	NA	NA	NA	NA	NA	NA	12	1	2	2	1	1	NA
miR-2116-5p	1	3	NA	2	4	1	NA	2	NA	NA	1	NA	1	3	1
miR-3130-3p	2	NA	2	4	1	2	NA	2	2	NA	NA	2	2	NA	NA
miR-3163	1	1	1	2	NA	1	3	NA	2	2	NA	2	1	1	2
miR-323b-5p	NA	1	NA	NA	1	4	NA	1	2	2	3	2	3	NA	NA
miR-4478	NA	2	NA	1	6	NA	1	2	2	NA	NA	1	2	2	NA
miR-4520b-3p	1	NA	NA	1	NA	1	2	NA	4	NA	3	7	NA	NA	NA
miR-4637	2	1	2	1	3	NA	NA	1	NA	4	NA	NA	NA	4	1
miR-4665-5p	1	3	NA	1	2	NA	NA	2	1	NA	1	4	1	2	1
