Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-4648	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4653-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA
miR-4659b-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-466	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4662b	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4666b	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4681	NA	NA	NA	4	NA	2	NA	NA	1	NA	2	8	5	2	NA
miR-4688	NA	NA	NA	1	NA	1	1	NA	NA	NA	1	1	NA	NA	NA
miR-4715-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4720-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA
miR-4722-5p	NA	NA	NA	1	NA	1	NA	NA	2	NA	4	4	2	1	1
miR-4725-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	4	NA	NA	NA
miR-4730	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4732-3p	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4739	NA	NA	NA	2	NA	1	NA	1	2	NA	3	6	1	2	1
miR-4742-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4742-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4743-5p	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4745-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4746-3p	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4752	NA	NA	NA	1	NA	2	NA	NA	NA	NA	3	NA	3	1	NA
miR-4755-3p	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA
miR-4755-5p	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4758-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	2	NA	NA
miR-4763-3p	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA	3	2	NA	NA
miR-4776-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	3	1	2	1
miR-4777-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4793-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA
miR-4802-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-5000-3p	NA	NA	NA	1	NA	1	NA	NA	1	NA	2	NA	NA	NA	NA
miR-5004-3p	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	1	1	NA
miR-5006-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-5011-3p	NA	NA	NA	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-506-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	2	NA	1	NA	NA
miR-508-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-5088-3p	NA	NA	NA	2	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-5090	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5092	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA
miR-5093	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5192	NA	NA	NA	1	NA	2	NA	NA	3	NA	3	NA	3	NA	NA
miR-548aj-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	2	2	NA	NA	NA
miR-548aq-3p	NA	NA	NA	1	1	NA	NA	1	NA	NA	1	3	NA	NA	NA
miR-548as-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548ay-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2
miR-548ba	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA
miR-548c-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA
miR-548u	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA
miR-552-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-5585-5p	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	1	NA	1	NA
miR-5586-3p	NA	NA	NA	1	NA	1	NA	NA	1	1	2	3	6	1	NA
miR-562	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5699-3p	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA	2	NA	NA	NA
miR-573	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-5787	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-579-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6079	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6081	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	1	NA	NA	1
miR-6089	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-624-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-629-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6500-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6506-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6508-3p	NA	NA	NA	1	NA	1	NA	NA	NA	1	1	NA	1	NA	NA
miR-6509-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	1	NA
miR-6509-5p	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA
miR-6513-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6516-3p	NA	NA	NA	1	NA	NA	1	NA	1	1	1	2	1	NA	1
miR-653-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-653-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-658	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-659-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA
miR-664b-5p	NA	NA	NA	2	NA	2	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-6718-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6719-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	3	NA	2	NA
miR-6731-5p	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-6743-3p	NA	NA	NA	1	NA	NA	NA	NA	4	NA	1	4	2	NA	NA
miR-6745	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6748-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA
miR-6751-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-6752-5p	NA	NA	NA	1	NA	NA	1	NA	NA	NA	2	3	1	NA	NA
miR-6755-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6756-5p	NA	NA	NA	5	NA	1	NA	NA	1	1	2	6	2	NA	1
miR-6759-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6765-5p	NA	NA	NA	1	NA	2	1	NA	NA	1	3	1	NA	NA	NA
miR-6766-5p	NA	NA	NA	2	NA	NA	1	NA	1	NA	2	NA	NA	NA	NA
miR-6770-5p	NA	NA	NA	1	NA	NA	2	NA	NA	NA	1	2	NA	1	NA
miR-6777-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA
miR-6787-3p	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA	2	1	2	NA
miR-6810-3p	NA	NA	NA	1	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA
miR-6810-5p	NA	NA	NA	3	1	NA	NA	NA	1	NA	2	2	1	NA	NA
miR-6811-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6812-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6818-5p	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6822-3p	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-6824-3p	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	1	2	2	1
miR-6825-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA
miR-6827-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6828-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA
miR-6835-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	2	NA	NA
miR-6837-3p	NA	NA	NA	1	1	NA	NA	NA	2	2	1	NA	1	NA	NA
miR-6847-5p	NA	NA	NA	1	NA	NA	NA	NA	2	1	2	NA	NA	NA	1
miR-6848-5p	NA	NA	NA	1	NA	1	NA	NA	1	NA	1	2	NA	1	2
miR-6849-3p	NA	NA	NA	1	NA	NA	NA	NA	2	NA	1	1	1	NA	NA
miR-6857-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6859-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	2	2	NA	NA
miR-6860	NA	NA	NA	2	NA	NA	NA	NA	1	2	1	1	2	1	NA
miR-6865-5p	NA	NA	NA	1	1	NA	NA	NA	2	1	NA	1	1	NA	NA
miR-6870-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA
miR-6871-3p	NA	NA	NA	1	NA	NA	NA	1	1	1	NA	1	NA	NA	NA
miR-6875-3p	NA	NA	NA	1	1	NA	2	NA	1	1	3	8	5	3	NA
miR-6879-5p	NA	NA	NA	1	NA	1	NA	NA	2	2	6	1	2	NA	NA
miR-6880-5p	NA	NA	NA	2	NA	1	NA	1	1	1	1	2	4	1	NA
miR-6883-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	2	1	1	NA
miR-6884-5p	NA	NA	NA	4	NA	1	NA	NA	NA	NA	NA	2	2	NA	1
miR-6885-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6886-3p	NA	NA	NA	3	NA	NA	NA	NA	3	NA	1	3	2	1	NA
miR-6889-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6891-3p	NA	NA	NA	1	NA	NA	NA	NA	1	1	2	1	1	NA	NA
miR-6893-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	2	1	4	NA	NA
miR-6895-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-7110-3p	NA	NA	NA	2	NA	NA	NA	NA	2	NA	2	4	2	NA	NA
miR-7110-5p	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	2	1	NA	NA
miR-7111-5p	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	4	3	NA	NA
miR-7113-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-7151-3p	NA	NA	NA	1	NA	NA	1	NA	1	1	1	2	2	NA	NA
miR-7153-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-7154-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-760	NA	NA	NA	3	NA	2	NA	NA	4	NA	2	1	2	NA	NA
miR-762	NA	NA	NA	2	NA	1	NA	NA	2	NA	1	6	NA	1	NA
miR-7845-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-7854-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-8053	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	5	NA	2	NA
miR-8054	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-8057	NA	NA	NA	2	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA
miR-8060	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	1	2	NA	NA
miR-8061	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-8065	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1
miR-8085	NA	NA	NA	1	NA	1	1	NA	NA	NA	NA	3	2	NA	NA
miR-885-3p	NA	NA	NA	1	NA	1	1	NA	2	NA	1	1	4	1	1
miR-921	NA	NA	NA	1	NA	2	NA	NA	1	NA	1	3	NA	NA	NA
miR-939-5p	NA	NA	NA	4	NA	1	NA	NA	1	NA	4	6	2	NA	NA
miR-95-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA
miR-1181	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-1262	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-1302	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-1305	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-139-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	1	2	NA	1
miR-155-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-188-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-204-3p	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	1	NA	1
miR-3065-5p	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	NA	NA	NA
miR-3198	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-34a-3p	NA	NA	NA	NA	3	NA	2	NA	NA	2	1	NA	NA	NA	NA
miR-3619-3p	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-363-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	1	NA	NA	NA
miR-3664-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3675-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	1	1
miR-376b-5p	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-376c-5p	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4465	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4480	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4661-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	3	1	1	NA	2	NA
miR-4800-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-497-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4999-5p	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	1	NA	NA	NA
miR-504-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-509-3p	NA	NA	NA	NA	4	NA	NA	1	NA	2	NA	NA	1	NA	NA
miR-5189-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-545-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-548ar-3p	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-548aw	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548ax	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548c-5p	NA	NA	NA	NA	2	1	NA	2	1	1	1	NA	NA	NA	1
miR-548g-3p	NA	NA	NA	NA	1	NA	NA	1	NA	1	1	1	1	1	1
miR-548i	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-561-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-579-3p	NA	NA	NA	NA	2	1	NA	1	NA	NA	NA	NA	1	NA	NA
miR-590-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-612	NA	NA	NA	NA	1	1	NA	NA	5	NA	5	4	2	2	NA
miR-6516-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-655-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6782-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6783-3p	NA	NA	NA	NA	1	1	NA	NA	NA	1	1	3	2	NA	NA
miR-6850-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6878-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	2	1	NA	NA
miR-1178-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	NA
miR-1228-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA
miR-1229-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	6	NA	NA	1
miR-1251-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	3	NA	1	1
miR-1273h-3p	NA	NA	NA	NA	NA	1	NA	NA	3	NA	2	3	3	NA	NA
miR-1278	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-1295b-5p	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA
miR-1470	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-187-3p	NA	NA	NA	NA	NA	1	NA	NA	1	1	3	NA	1	1	2
miR-187-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-1908-5p	NA	NA	NA	NA	NA	1	NA	NA	2	1	1	NA	NA	NA	NA
miR-1913	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	1	NA	NA
miR-192-3p	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	4
miR-206	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-2113	NA	NA	NA	NA	NA	1	1	NA	2	NA	3	2	1	NA	NA
miR-2276-5p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	4	1	1	2	NA
miR-2355-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-2681-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	1	NA	1	NA
miR-2909	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-297	NA	NA	NA	NA	NA	2	NA	NA	NA	1	1	1	NA	NA	NA
miR-302a-3p	NA	NA	NA	NA	NA	1	1	NA	NA	NA	2	1	NA	NA	NA
miR-302b-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	2	NA	NA	NA
miR-3140-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3144-3p	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	1	1	NA	NA
miR-3161	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	1	1	NA
miR-3162-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA
miR-3171	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	1	NA	NA	NA
miR-3177-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3622b-3p	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	2	NA	NA	NA
miR-3667-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3685	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-380-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3919	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4425	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA
miR-4436a	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	NA
miR-4436b-3p	NA	NA	NA	NA	NA	1	NA	NA	3	2	3	4	2	NA	NA
miR-448	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA
miR-4522	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4653-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4673	NA	NA	NA	NA	NA	1	NA	NA	2	1	1	2	2	NA	NA
miR-4690-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4697-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA
miR-4713-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA
miR-4721	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4727-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4728-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA
miR-4732-5p	NA	NA	NA	NA	NA	2	1	NA	1	1	2	NA	3	NA	NA
miR-4747-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4751	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	1
miR-4754	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4756-3p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	1	NA	NA
miR-4778-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	1
miR-4786-5p	NA	NA	NA	NA	NA	2	NA	NA	1	2	1	1	1	NA	NA
miR-492	NA	NA	NA	NA	NA	1	NA	NA	2	NA	2	1	NA	NA	NA
miR-5007-3p	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	NA	NA	NA
miR-511-5p	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA
miR-5193	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	1	NA	NA	NA
miR-5571-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	2	NA	NA
miR-5582-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5584-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5584-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA
miR-5682	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-5687	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-597-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6084	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-623	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-639	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6504-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6505-3p	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-6510-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6513-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-670-3p	NA	NA	NA	NA	NA	1	NA	NA	2	1	3	NA	2	NA	NA
miR-6732-3p	NA	NA	NA	NA	NA	1	3	NA	1	NA	3	1	2	2	1
miR-6738-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6742-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6742-5p	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	3	1	NA	NA
miR-6750-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-676-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6774-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6789-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6798-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA	NA	NA
miR-6807-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	2	1	NA	NA
miR-6824-5p	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	1	1	NA
miR-6828-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6834-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6839-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6843-3p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	1	3	3	NA	1
miR-6846-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	1
miR-6847-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	1	NA	NA
miR-6851-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	1	NA	NA
miR-6853-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6855-3p	NA	NA	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	NA
miR-6864-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6867-5p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	1	NA	NA
