Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-519b-3p	253	697	NA	170	466	235	1	849	NA	299	NA	NA	253	3019	NA
miR-519c-3p	2537	7332	NA	1699	4798	2648	NA	8716	1	3231	1	NA	2519	29743	1
miR-519d-3p	3344	11238	NA	1766	7880	2600	NA	13274	NA	3630	4	2	2573	38587	4
miR-519d-5p	206	652	NA	183	427	207	NA	792	NA	292	NA	NA	262	2690	NA
miR-519e-3p	52	175	NA	47	110	50	NA	224	NA	48	NA	NA	59	663	NA
miR-519e-5p	131	483	NA	87	417	100	NA	630	NA	194	NA	NA	126	1705	NA
miR-520a-3p	1636	4708	NA	847	3168	1593	NA	5001	1	1407	1	1	1404	16770	1
miR-520a-5p	1741	4905	1	1055	3328	1603	NA	5478	1	1854	NA	2	1623	17503	NA
miR-520b	1348	4172	NA	17	113	23	NA	189	1	1598	NA	1	1388	1702	1
miR-520c-3p	1348	4177	NA	924	2991	1365	NA	5091	1	1598	NA	1	1388	16541	1
miR-520d-3p	1247	3445	1	763	2458	1299	1	3974	2	1312	NA	1	1164	13493	NA
miR-520d-5p	2584	7763	NA	1615	5639	2659	1	9260	1	3064	2	NA	2598	31617	1
miR-520e	22	76	NA	15	52	16	NA	106	NA	22	NA	NA	19	312	NA
miR-520f-3p	1857	5552	NA	1260	4015	1893	NA	6928	1	2178	3	2	1940	22976	1
miR-520f-5p	13	39	NA	11	33	16	NA	50	NA	14	NA	NA	18	190	NA
miR-520g-3p	1578	4814	NA	990	3443	1569	NA	5997	1	1815	1	1	1466	19040	NA
miR-520g-5p	129	359	NA	101	252	154	NA	424	NA	163	NA	NA	145	1612	NA
miR-520h	1656	5073	NA	1022	3612	1634	NA	6310	1	1903	1	1	1520	19923	NA
miR-521	269	988	NA	111	686	191	NA	1078	NA	264	1	NA	207	2993	NA
miR-522-3p	1801	4808	NA	1242	3347	1847	NA	6099	8	1994	27	8	1791	21848	NA
miR-523-3p	876	1986	NA	612	1499	951	NA	2459	NA	916	NA	NA	1012	10247	NA
miR-524-3p	381	1292	NA	227	799	409	NA	1315	1	395	NA	NA	326	4165	NA
miR-524-5p	1199	3772	NA	712	2646	1189	NA	4502	1	1439	NA	NA	1260	14252	NA
miR-525-3p	536	1511	NA	289	1083	538	NA	1705	NA	518	NA	NA	474	5948	NA
miR-525-5p	3447	9573	NA	2276	6924	3468	1	11438	3	4094	NA	2	3540	38718	1
miR-526b-3p	131	382	NA	62	292	83	NA	478	NA	129	NA	NA	106	1455	NA
miR-526b-5p	3102	9902	NA	2241	7265	3327	2	12935	1	4661	2	NA	3644	40738	NA
miR-532-3p	49	90	11	77	100	118	32	103	95	51	222	60	106	724	24
miR-532-5p	2335	6022	467	1725	4106	2926	456	6417	1011	2270	2687	715	2880	25005	593
miR-539-3p	586	1154	32	818	719	1162	43	1321	1082	701	3442	900	1054	6983	50
miR-539-5p	39	37	1	82	42	114	4	77	158	60	549	131	98	536	2
miR-541-3p	2	3	NA	7	3	12	NA	7	4	2	30	6	8	39	1
miR-541-5p	1	7	NA	6	NA	10	1	5	12	NA	30	7	6	24	NA
miR-542-3p	964	2973	42	583	1924	963	63	3113	23	916	68	19	835	10844	79
miR-542-5p	62	204	4	37	151	66	4	249	5	62	7	1	60	765	3
miR-543	130	368	5	132	226	212	5	343	144	152	413	102	219	1638	1
miR-544a	4	7	NA	3	6	1	NA	16	1	1	13	3	4	44	NA
miR-544b	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-545-3p	NA	2	1	2	2	1	NA	1	1	1	2	NA	3	10	NA
miR-545-5p	10	55	2	11	32	19	6	37	2	19	14	5	21	132	2
miR-548a-3p	1	1	NA	1	NA	NA	4	NA	4	2	10	NA	NA	10	NA
miR-548a-5p	1	NA	NA	NA	NA	1	NA	NA	NA	NA	2	1	NA	7	NA
miR-548ab	12	8	1	22	3	28	2	13	51	15	145	53	50	175	3
miR-548ac	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA
miR-548ag	NA	1	NA	1	4	1	NA	NA	4	NA	9	2	1	11	NA
miR-548ah-5p	3	NA	36	5	NA	10	56	NA	3	5	7	4	17	41	59
miR-548ai	1	5	3	2	6	5	2	7	1	3	7	NA	6	18	1
miR-548al	4	6	NA	5	1	6	2	9	8	3	13	2	13	39	NA
miR-548an	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-548ao-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	3	NA
miR-548ap-5p	6	8	4	4	2	2	3	15	3	5	3	2	4	42	5
miR-548aq-5p	NA	2	1	NA	2	NA	NA	NA	NA	NA	NA	NA	3	13	1
miR-548ar-3p	7	6	NA	1	2	2	NA	4	1	3	5	1	3	23	NA
miR-548as-3p	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	NA
miR-548as-5p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	1	2	4	1
miR-548at-3p	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA
miR-548at-5p	5	4	1	2	3	5	NA	4	NA	4	1	1	6	27	NA
miR-548av-5p	80	162	3	77	88	121	81	151	100	113	355	97	145	911	101
miR-548aw	3	1	2	1	1	2	NA	4	4	1	7	4	5	19	NA
miR-548ax	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	4	1
miR-548ay-3p	1	NA	NA	2	1	4	NA	1	1	3	9	4	3	14	1
miR-548az-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-548az-5p	2	3	2	7	NA	8	4	8	8	4	31	8	5	33	3
miR-548b-3p	6	4	1	3	6	5	3	7	6	6	15	5	5	57	4
miR-548b-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548ba	15	4	NA	36	2	32	NA	6	53	15	222	54	42	120	2
miR-548bb-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-548c-3p	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-548d-3p	2	3	1	1	NA	1	NA	2	1	4	NA	NA	2	9	1
miR-548e-3p	27	30	37	27	19	55	53	33	17	27	53	21	33	249	55
miR-548e-5p	12	19	18	13	9	23	17	18	17	6	40	11	17	145	19
miR-548f-3p	2	5	1	2	2	4	4	4	1	3	4	NA	1	16	2
miR-548f-5p	14	24	8	20	20	25	10	24	8	13	23	4	14	161	9
miR-548g-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	NA	NA
miR-548i	13	28	4	19	12	13	4	19	5	16	12	4	17	104	2
miR-548j-3p	2	3	2	NA	3	2	3	3	NA	NA	NA	NA	3	19	2
miR-548j-5p	6	8	5	4	2	2	3	15	3	5	3	2	4	41	5
miR-548k	80	162	61	76	88	121	81	151	100	113	355	97	145	910	101
miR-548l	NA	9	3	1	6	2	1	12	2	2	2	2	4	57	3
miR-548n	2	4	2	4	4	4	3	6	2	1	14	3	2	39	3
miR-548o-3p	51	78	40	48	49	74	36	98	38	78	179	44	81	557	49
miR-548p	NA	2	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	4	NA
miR-548q	NA	2	NA	6	NA	2	2	NA	2	1	13	1	1	13	2
miR-548s	5	5	2	2	NA	7	4	5	2	5	9	2	3	38	3
miR-548t-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548u	NA	3	NA	NA	1	1	NA	1	2	1	4	NA	2	11	1
miR-548v	NA	1	NA	2	2	1	1	NA	4	1	5	5	2	11	1
miR-548y	3	15	NA	5	7	2	1	17	NA	5	NA	NA	4	59	NA
miR-549a	NA	2	NA	2	NA	4	NA	1	2	NA	8	3	5	9	NA
miR-550a-3-5p	4	8	7	6	6	22	8	15	13	6	31	10	17	29	8
miR-550a-3p	29	47	14	25	41	39	17	46	29	19	64	18	41	259	8
miR-550a-5p	4	9	7	6	5	20	8	14	9	6	32	12	17	99	8
miR-550b-2-5p	22	44	10	19	39	33	14	42	27	16	61	17	36	227	5
miR-550b-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA
miR-551a	NA	1	1	NA	1	NA	3	2	NA	2	2	NA	4	6	1
miR-551b-3p	114	358	1	85	235	143	NA	392	38	114	123	41	112	1239	2
miR-551b-5p	1	2	NA	NA	5	2	NA	3	1	1	5	NA	NA	20	NA
miR-552-3p	1	NA	NA	NA	1	1	1	NA	1	NA	5	1	NA	8	NA
miR-552-5p	NA	NA	1	2	NA	2	NA	NA	NA	2	4	1	4	8	2
miR-556-3p	3	NA	8	2	1	7	6	5	4	1	8	NA	7	23	11
miR-556-5p	2	2	5	2	NA	7	5	1	3	2	9	3	2	28	5
miR-5571-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5580-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-5580-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5581-3p	1	NA	NA	5	1	2	2	2	4	3	13	4	2	14	1
miR-5582-3p	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	2	1	NA
miR-5583-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA
miR-5584-3p	NA	NA	NA	1	NA	2	NA	NA	1	NA	1	1	NA	2	NA
miR-5584-5p	NA	NA	NA	4	NA	6	NA	1	5	4	18	3	3	19	NA
miR-5585-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-5586-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1	5	NA
miR-5586-5p	2	1	1	9	NA	4	NA	1	11	3	36	10	16	18	NA
miR-5587-3p	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA
miR-5587-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5588-3p	NA	1	5	4	NA	3	3	NA	NA	6	NA	NA	6	22	8
miR-5588-5p	4	1	9	1	3	2	11	1	NA	4	1	1	3	31	18
miR-5589-3p	12	NA	31	11	NA	18	44	NA	NA	9	NA	NA	19	127	35
miR-5589-5p	1	NA	5	NA	NA	3	10	NA	NA	NA	NA	NA	1	22	9
miR-5590-3p	2	NA	5	5	NA	2	7	NA	NA	2	NA	NA	5	13	6
miR-5590-5p	NA	NA	10	2	NA	6	8	NA	NA	4	NA	NA	NA	20	11
miR-561-3p	3	16	NA	5	13	5	NA	18	NA	11	NA	NA	4	49	NA
miR-561-5p	552	1603	3	351	974	487	2	1727	8	590	13	6	513	6462	6
miR-5680	1	1	1	7	1	11	NA	3	8	5	41	11	10	29	NA
miR-5682	2	NA	NA	1	NA	3	NA	NA	3	NA	15	3	4	4	NA
miR-5683	47	13	1	118	4	160	NA	9	207	48	591	137	160	521	1
miR-5684	NA	2	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	4	NA
miR-5685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-5687	NA	NA	NA	NA	1	NA	NA	1	NA	NA	2	NA	NA	4	NA
miR-5688	2	NA	NA	5	NA	8	NA	NA	7	1	32	4	8	19	NA
miR-5689	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-5690	6	3	15	8	1	17	24	3	4	7	18	1	20	85	26
miR-5691	NA	NA	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	9	NA
miR-5692b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5692c	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5694	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA
miR-5695	8	16	1	7	14	16	NA	20	4	9	10	2	9	85	NA
miR-5696	3	4	5	3	6	8	3	8	1	6	7	1	2	23	2
miR-5697	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA
miR-5698	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5699-3p	4	3	2	2	3	8	2	7	5	2	21	4	8	35	2
miR-5699-5p	17	6	2	12	9	27	4	9	24	7	56	12	21	119	5
miR-570-3p	2	5	NA	2	3	1	1	2	4	2	7	NA	2	23	1
miR-5700	1	NA	NA	6	NA	1	NA	NA	1	NA	5	4	6	4	NA
miR-5701	25	32	19	7	19	43	40	15	23	10	48	9	30	184	31
miR-5702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5703	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-5706	NA	NA	NA	NA	2	3	NA	NA	2	2	4	1	1	5	NA
miR-5708	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	1	1	NA
miR-574-3p	771	1539	565	777	1133	1430	638	1809	527	877	1316	337	1326	9357	652
miR-575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-576-3p	27	49	19	21	28	22	19	65	11	16	30	4	22	233	23
miR-576-5p	128	314	74	100	197	164	77	300	52	144	142	42	151	1234	92
miR-577	514	5	3	1133	NA	1843	1	8	2031	523	5939	1644	1828	5162	3
miR-579-3p	1	1	NA	2	NA	1	NA	1	NA	NA	1	1	NA	2	NA
miR-579-5p	NA	3	1	1	NA	1	1	4	2	3	6	NA	1	14	2
miR-580-3p	2	7	4	4	6	6	1	9	4	4	4	2	5	46	3
miR-580-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-581	NA	2	NA	NA	NA	1	NA	1	NA	NA	2	NA	NA	8	NA
miR-582-3p	125	150	84	207	96	304	82	193	309	130	764	210	299	1523	109
miR-582-5p	131	177	35	218	112	285	68	200	230	123	691	176	283	1541	52
miR-584-3p	3	13	NA	2	7	8	NA	15	3	4	10	NA	9	60	NA
miR-584-5p	1017	2090	20	1114	1467	1913	21	2289	1365	1101	3490	953	1818	9427	12
miR-585-3p	5	9	NA	7	1	5	NA	5	29	3	51	20	8	48	NA
miR-585-5p	NA	1	NA	NA	1	1	NA	2	8	1	3	1	2	10	NA
miR-586	NA	2	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	1	NA
miR-588	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-589-3p	8	4	4	18	2	24	3	4	38	12	105	23	24	104	10
miR-589-5p	123	83	66	206	45	377	70	82	481	106	1206	335	342	1289	81
miR-590-3p	178	425	93	176	300	304	115	470	157	194	540	141	256	2375	121
miR-590-5p	7	43	1	16	27	16	3	32	2	10	16	6	13	138	2
miR-592	39	3	10	56	5	98	20	8	91	34	302	67	91	311	22
miR-597-3p	NA	NA	NA	NA	NA	2	NA	1	3	NA	4	1	NA	13	NA
miR-597-5p	NA	1	NA	2	NA	3	NA	1	4	2	3	1	1	9	NA
miR-598-3p	819	75	20	1632	37	2545	14	61	1979	667	5427	1389	2489	8977	18
miR-598-5p	NA	NA	1	NA	NA	1	NA	NA	6	1	4	3	1	5	NA
miR-599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-600	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	4	2
miR-602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA
miR-605-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-605-5p	NA	3	NA	3	6	3	NA	5	2	4	2	NA	1	28	1
miR-607	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	4	NA
miR-6089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-609	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-610	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA
miR-612	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA
miR-6125	NA	1	NA	2	2	NA	NA	NA	1	1	NA	NA	NA	4	NA
miR-6129	NA	NA	NA	NA	1	1	NA	NA	1	NA	2	1	NA	1	NA
miR-6130	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	1
miR-6131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6132	NA	NA	NA	NA	NA	1	NA	NA	1	NA	9	NA	2	1	NA
miR-6134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-615-3p	25	82	NA	17	67	32	1	99	NA	34	4	2	28	391	1
miR-615-5p	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	NA
miR-616-3p	NA	NA	NA	1	2	3	NA	4	2	NA	2	1	5	10	1
miR-616-5p	20	34	32	20	28	30	29	35	10	34	28	9	27	222	34
miR-618	11	2	14	25	1	43	15	8	34	18	84	33	38	200	25
miR-622	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1
miR-624-3p	2	6	3	3	3	2	3	11	2	1	2	NA	3	14	NA
miR-624-5p	6	11	3	7	4	9	10	9	3	6	5	2	8	55	7
miR-625-3p	129	347	8	145	220	247	5	324	176	134	499	120	214	1471	2
miR-625-5p	248	696	6	214	423	341	10	792	191	248	548	134	297	2893	6
miR-627-3p	8	9	2	4	6	6	1	5	4	6	13	2	5	30	3
miR-627-5p	5	9	3	4	6	12	6	8	6	4	15	1	4	52	5
miR-628-3p	41	11	12	79	9	118	10	10	124	35	340	81	103	365	14
miR-628-5p	131	28	39	270	26	472	35	33	529	123	1477	377	383	1333	38
miR-629-3p	1	13	1	4	8	2	1	21	2	4	5	NA	6	37	1
miR-629-5p	64	148	6	60	85	89	4	190	26	55	85	21	62	762	13
miR-632	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-636	NA	1	1	2	1	2	NA	1	5	1	5	1	2	12	1
miR-639	1	3	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	5	NA
miR-640	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-641	50	64	24	75	28	129	48	66	123	47	342	101	121	592	59
miR-642a-3p	NA	NA	1	NA	NA	3	NA	NA	2	NA	5	2	2	4	NA
miR-642a-5p	2	4	NA	5	1	5	NA	3	5	4	17	4	5	33	NA
miR-642b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-642b-5p	NA	NA	1	3	NA	3	NA	NA	1	NA	4	2	2	4	NA
miR-643	NA	2	NA	1	2	1	2	1	2	NA	5	1	1	11	NA
miR-646	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6499-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-6499-5p	66	1	NA	124	NA	211	NA	1	270	44	645	169	219	551	NA
miR-6500-3p	4	NA	2	11	1	16	3	NA	11	NA	29	7	15	27	3
miR-6501-3p	NA	2	NA	1	1	2	1	2	NA	1	NA	NA	1	5	NA
miR-6501-5p	3	2	2	2	5	2	1	3	NA	3	1	NA	NA	28	2
miR-6502-5p	1	3	5	1	2	4	2	3	1	2	1	NA	NA	19	6
miR-6503-3p	3	7	14	2	9	7	6	10	NA	6	4	NA	8	72	8
miR-6503-5p	3	3	5	1	3	2	3	9	NA	1	NA	NA	1	28	3
miR-6504-5p	NA	NA	NA	NA	NA	NA	1	NA	2	1	4	2	NA	3	NA
miR-6505-3p	1	NA	NA	NA	NA	1	NA	NA	4	NA	2	5	4	1	NA
miR-6505-5p	1	1	NA	7	2	5	NA	NA	9	1	18	1	8	19	NA
miR-6506-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6506-5p	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-6507-3p	NA	2	NA	1	NA	NA	NA	NA	2	1	1	1	1	3	NA
miR-6507-5p	2	7	NA	2	2	2	NA	10	5	3	13	4	3	29	NA
miR-6508-3p	NA	NA	NA	1	NA	NA	NA	NA	2	2	8	NA	1	8	NA
miR-6508-5p	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	NA
miR-6509-3p	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
miR-6509-5p	1	1	NA	NA	NA	2	1	NA	1	1	NA	NA	NA	6	NA
miR-651-5p	31	47	22	14	40	42	19	42	12	24	44	10	33	226	30
miR-6510-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	2	NA
miR-6511a-3p	70	35	3	136	20	234	1	27	175	68	503	175	219	801	2
miR-6511a-5p	3	4	NA	7	NA	6	NA	2	17	3	62	17	15	44	1
miR-6511b-3p	43	13	5	94	16	145	4	22	159	49	463	141	175	494	1
miR-6511b-5p	3	4	NA	5	NA	8	1	2	18	3	60	18	15	46	1
miR-6512-5p	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6513-3p	3	9	1	1	5	1	2	4	NA	5	NA	2	5	21	6
miR-6513-5p	2	7	2	7	1	5	1	6	3	5	4	2	6	31	NA
miR-6514-3p	1	1	NA	2	2	4	NA	8	5	1	3	NA	3	16	NA
miR-6514-5p	2	12	2	6	11	14	NA	8	5	8	14	3	5	75	NA
miR-6515-3p	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	5	1
miR-6515-5p	NA	NA	NA	3	NA	NA	NA	2	NA	NA	1	NA	NA	2	NA
miR-6516-3p	2	4	3	5	2	8	2	1	12	6	36	5	7	48	4
miR-6516-5p	7	5	NA	7	NA	10	1	1	8	3	34	7	10	44	1
miR-652-3p	237	514	30	269	338	492	38	534	331	242	967	241	427	2798	38
miR-652-5p	11	20	4	7	17	31	3	29	17	15	58	17	21	145	5
miR-653-3p	4	5	NA	3	4	2	NA	7	2	2	2	NA	4	32	NA
miR-653-5p	37	103	2	31	49	42	6	109	18	45	39	10	61	428	2
miR-654-3p	2050	3689	348	2030	2435	3900	451	3511	2767	1602	6963	1807	3317	18877	472
miR-654-5p	17	47	1	12	23	25	2	50	25	12	54	16	33	196	2
miR-655-3p	105	260	4	76	179	117	6	287	71	105	235	62	136	1080	6
miR-655-5p	1	1	1	1	1	2	NA	3	1	1	11	1	NA	14	NA
miR-656-3p	126	235	1	162	122	225	9	250	212	111	573	140	223	1237	7
miR-656-5p	1	1	NA	NA	NA	6	NA	NA	5	NA	6	4	3	7	NA
miR-657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-658	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-659-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-659-5p	7	14	5	12	12	20	11	24	21	10	66	15	17	121	8
miR-660-3p	8	10	4	8	3	8	NA	15	3	5	10	5	4	84	1
miR-660-5p	2302	6693	359	1631	4686	2522	369	7455	709	2383	2044	544	2487	26999	473
miR-664a-3p	152	235	92	199	197	264	106	349	176	159	599	150	282	1867	114
miR-664a-5p	38	32	17	50	26	65	19	35	57	27	146	38	69	315	13
miR-664b-3p	13	12	4	11	17	32	7	14	23	13	61	14	27	118	9
miR-664b-5p	3	2	1	1	3	7	2	2	8	3	12	10	7	31	2
miR-665	33	60	1	14	52	30	3	81	11	25	32	9	34	283	NA
miR-668-3p	39	53	1	59	39	122	NA	52	116	35	307	81	110	435	1
miR-670-3p	7	NA	NA	21	NA	64	NA	NA	68	17	227	60	56	137	NA
miR-670-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	1	NA
miR-671-3p	63	42	20	92	32	173	15	67	181	60	496	110	143	582	34
miR-671-5p	17	19	12	27	6	31	13	27	34	23	161	36	50	161	15
miR-6715a-3p	1	NA	2	2	NA	3	4	NA	1	NA	1	NA	3	7	6
miR-6715b-3p	7	11	NA	4	7	4	1	10	NA	4	NA	NA	4	26	2
miR-6716-3p	5	7	NA	11	8	18	NA	3	26	6	51	14	25	63	3
miR-6717-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6718-5p	NA	NA	NA	2	NA	NA	1	1	1	NA	5	NA	NA	4	NA
miR-6720-3p	1	NA	NA	NA	NA	1	NA	NA	3	NA	10	1	2	8	NA
miR-6720-5p	3	NA	NA	NA	NA	NA	NA	NA	1	1	4	1	2	6	NA
miR-6721-5p	NA	NA	NA	3	1	4	NA	NA	NA	NA	6	4	3	9	NA
miR-6723-5p	NA	3	1	3	1	8	1	NA	1	1	8	2	4	7	2
miR-6726-3p	1	1	NA	2	NA	7	NA	NA	11	3	20	1	1	21	NA
miR-6726-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6727-3p	NA	1	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	1	NA
miR-6727-5p	NA	NA	NA	NA	1	NA	NA	1	2	NA	2	NA	NA	5	NA
miR-6728-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6729-3p	NA	1	NA	NA	2	2	NA	NA	NA	NA	NA	NA	2	7	NA
miR-6729-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA
miR-6730-3p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	1	1	1
miR-6730-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6731-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-6732-3p	NA	NA	NA	NA	1	1	NA	NA	1	NA	1	2	1	4	NA
miR-6733-3p	4	3	NA	1	NA	2	NA	1	2	1	3	NA	3	9	1
miR-6733-5p	NA	1	1	2	NA	1	NA	1	NA	1	6	NA	3	4	NA
miR-6734-3p	NA	NA	NA	1	NA	1	NA	NA	3	1	5	2	2	NA	NA
miR-6734-5p	2	1	NA	NA	NA	2	NA	NA	5	2	20	3	3	12	NA
miR-6735-3p	NA	NA	NA	1	NA	4	NA	NA	NA	1	3	NA	NA	5	NA
miR-6735-5p	NA	NA	NA	NA	1	3	NA	1	4	1	7	1	6	6	NA
miR-6736-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA
miR-6736-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA
miR-6737-3p	NA	4	NA	3	1	3	NA	1	9	4	14	4	11	32	NA
miR-6738-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	3	NA	3	NA
miR-6739-3p	NA	1	NA	1	NA	1	NA	NA	1	NA	7	2	NA	8	NA
miR-6739-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-6740-3p	1	NA	NA	1	2	1	NA	1	NA	NA	3	1	1	6	1
miR-6740-5p	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6741-3p	2	NA	1	3	1	2	1	1	5	NA	16	5	5	21	NA
