Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-545-5p	8	5	4	11	30	7	1	4	3	27	6	13	20	27	2
miR-548a-3p	1	NA	1	NA	NA	2	NA	NA	NA	1	NA	9	3	NA	NA
miR-548a-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	NA
miR-548ab	21	1	4	22	8	26	NA	1	34	12	18	74	42	12	2
miR-548ac	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548ad-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-548ag	NA	NA	1	3	NA	1	1	NA	2	2	2	6	NA	6	NA
miR-548ah-5p	3	NA	52	4	NA	3	20	NA	2	6	2	3	11	6	9
miR-548ai	3	NA	NA	1	7	2	NA	1	1	6	1	3	10	3	NA
miR-548al	9	NA	5	5	9	8	NA	2	10	6	6	11	9	6	1
miR-548am-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-548an	1	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-548ap-5p	8	2	6	3	9	6	2	2	2	8	NA	7	13	7	3
miR-548aq-5p	1	1	1	NA	4	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-548ar-3p	1	2	NA	2	5	2	NA	2	NA	1	NA	1	3	5	NA
miR-548as-5p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	1	1	2	NA	NA
miR-548at-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
miR-548at-5p	1	1	NA	3	2	3	NA	NA	1	3	1	NA	3	5	NA
miR-548av-5p	NA	32	95	79	144	104	27	28	70	130	56	15	172	145	23
miR-548aw	3	NA	NA	NA	NA	1	NA	NA	3	1	1	3	3	3	NA
miR-548ax	1	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA
miR-548ay-3p	2	NA	NA	NA	NA	1	NA	NA	4	4	NA	11	4	4	NA
miR-548az-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548az-5p	3	NA	3	5	2	5	2	NA	11	3	7	11	7	2	NA
miR-548b-3p	3	3	7	2	5	7	NA	4	1	8	1	7	8	9	NA
miR-548ba	12	1	3	30	6	42	NA	1	42	27	30	122	56	20	NA
miR-548c-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-548d-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA
miR-548e-3p	20	8	51	22	26	21	16	7	7	28	5	33	31	23	12
miR-548e-5p	5	2	23	15	10	15	6	1	7	19	11	30	18	13	5
miR-548f-3p	1	NA	NA	1	6	NA	1	2	2	3	1	1	4	1	NA
miR-548f-5p	14	7	8	10	16	6	4	9	5	15	5	18	19	15	2
miR-548g-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548i	16	8	7	12	34	6	NA	7	3	18	3	4	14	11	NA
miR-548j-3p	1	NA	NA	2	1	3	1	1	NA	1	1	NA	3	2	NA
miR-548j-5p	8	2	6	3	8	7	2	2	2	8	NA	7	13	7	3
miR-548k	108	31	95	79	142	104	27	28	70	128	56	208	171	144	23
miR-548l	6	3	1	1	15	3	NA	1	1	3	NA	4	11	4	1
miR-548n	2	3	1	3	6	3	1	2	4	5	3	7	8	8	4
miR-548o-3p	49	18	41	43	79	35	14	27	34	76	17	58	69	67	6
miR-548p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA
miR-548q	2	NA	NA	1	2	2	NA	1	1	2	1	5	2	4	NA
miR-548s	1	1	8	3	2	4	NA	2	2	9	1	3	1	4	2
miR-548u	1	NA	2	NA	5	NA	1	2	NA	1	NA	1	NA	5	NA
miR-548v	1	NA	NA	NA	NA	2	NA	NA	2	2	1	4	2	3	NA
miR-548y	4	1	NA	2	6	2	NA	4	NA	8	NA	NA	NA	3	NA
miR-549a	2	NA	NA	4	NA	4	NA	NA	2	3	3	5	3	4	NA
miR-550a-3-5p	9	1	10	1	6	8	3	4	10	15	7	20	15	13	4
miR-550a-3p	25	9	19	22	29	23	1	8	16	32	7	40	41	38	2
miR-550a-5p	7	1	7	9	6	8	3	4	9	16	6	19	17	12	4
miR-550b-2-5p	23	9	14	18	26	21	1	8	16	30	6	36	38	34	1
miR-550b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-551a	1	NA	1	1	NA	1	1	NA	NA	1	1	1	NA	2	1
miR-551b-3p	95	58	NA	81	304	100	NA	81	26	163	27	87	130	179	NA
miR-551b-5p	2	NA	NA	NA	4	2	NA	4	NA	2	1	3	1	4	NA
miR-552-3p	1	NA	1	1	NA	2	NA	NA	NA	2	NA	5	3	NA	NA
miR-552-5p	NA	NA	NA	3	1	1	NA	1	2	1	NA	5	1	2	NA
miR-556-3p	5	NA	14	6	1	5	2	NA	4	6	6	13	10	3	2
miR-556-5p	1	NA	11	1	NA	3	1	1	2	3	2	10	10	1	4
miR-5579-3p	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-5580-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-5581-3p	2	1	1	4	NA	2	1	NA	4	3	1	8	2	3	NA
miR-5582-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	3	1	1	NA
miR-5582-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5583-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5584-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	NA
miR-5584-5p	2	NA	NA	3	NA	4	NA	NA	11	2	2	13	4	NA	NA
miR-5585-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA
miR-5586-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	1	5	1	NA
miR-5586-5p	NA	NA	3	6	NA	11	NA	1	7	1	2	15	8	4	NA
miR-5587-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-5587-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA
miR-5588-3p	4	NA	9	NA	NA	3	2	NA	NA	2	NA	NA	4	3	2
miR-5588-5p	6	NA	28	1	1	8	11	NA	2	4	NA	NA	4	6	5
miR-5589-3p	11	NA	73	15	NA	15	13	NA	NA	17	NA	NA	21	23	17
miR-5589-5p	1	NA	5	NA	NA	3	1	NA	NA	2	NA	NA	6	2	NA
miR-5590-3p	1	NA	6	NA	NA	2	5	NA	NA	3	NA	NA	2	2	4
miR-5590-5p	1	NA	10	3	NA	2	3	NA	NA	3	NA	NA	1	1	4
miR-561-3p	5	4	1	3	12	2	NA	4	NA	8	NA	NA	6	6	NA
miR-561-5p	596	372	5	343	1560	357	1	536	7	985	1	11	650	919	2
miR-5680	5	NA	NA	9	5	7	NA	NA	10	5	7	18	8	6	1
miR-5682	NA	NA	NA	3	NA	NA	NA	NA	NA	1	3	8	1	4	NA
miR-5683	42	2	3	145	4	157	NA	2	216	82	176	506	229	96	NA
miR-5684	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
miR-5688	NA	NA	NA	6	NA	NA	NA	NA	2	1	6	18	6	2	NA
miR-5690	11	1	35	15	5	11	14	1	4	12	2	10	19	16	11
miR-5691	2	NA	NA	1	1	NA	NA	NA	2	1	2	2	1	NA	NA
miR-5692b	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-5692c	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-5693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-5695	17	2	1	13	22	10	NA	6	NA	8	4	6	10	16	NA
miR-5696	4	1	4	5	6	1	NA	9	1	6	NA	2	4	5	NA
miR-5697	NA	NA	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5699-3p	6	NA	1	5	4	2	1	NA	7	10	5	22	8	5	1
miR-5699-5p	4	1	15	21	17	19	3	2	14	16	11	42	26	14	1
miR-570-3p	1	NA	NA	NA	3	4	NA	NA	2	2	1	4	1	1	NA
miR-5700	NA	NA	NA	1	NA	1	NA	NA	1	NA	1	6	NA	NA	NA
miR-5701	13	3	76	36	12	13	13	6	12	21	14	32	23	22	15
miR-5704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5706	NA	NA	2	NA	2	2	NA	NA	NA	NA	NA	NA	2	1	NA
miR-5708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-573	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-574-3p	916	287	1449	1118	1651	1004	338	402	392	1398	348	1191	1673	1712	280
miR-574-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-576-3p	25	16	45	18	42	18	7	16	4	34	2	11	18	39	9
miR-576-5p	141	78	152	100	264	112	31	74	39	192	28	97	171	213	42
miR-577	317	1	1	810	NA	834	1	NA	1015	471	839	2867	1360	553	NA
miR-578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	NA	NA
miR-579-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA
miR-579-5p	1	NA	7	1	NA	1	NA	NA	2	2	1	4	6	NA	NA
miR-580-3p	11	4	6	2	9	5	1	2	4	5	1	5	9	5	2
miR-580-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-581	NA	NA	NA	NA	4	NA	1	1	NA	1	NA	1	1	1	NA
miR-582-3p	184	44	196	262	210	304	60	75	223	301	222	698	516	304	61
miR-582-5p	127	36	76	159	151	173	23	71	137	188	130	438	256	240	23
miR-584-3p	3	NA	NA	2	12	4	NA	2	NA	9	2	7	9	8	NA
miR-584-5p	1721	573	46	2140	2883	2031	11	852	1476	2455	1381	4450	3429	2646	9
miR-585-3p	3	NA	2	12	10	3	NA	4	8	4	7	43	8	11	NA
miR-585-5p	NA	NA	NA	2	1	3	NA	NA	NA	1	NA	3	3	2	NA
miR-586	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	NA	1	1
miR-589-3p	6	2	3	11	5	17	2	2	18	9	12	41	22	9	NA
miR-589-5p	112	13	131	239	70	246	21	21	415	154	381	976	416	169	23
miR-590-3p	160	70	110	155	321	146	41	115	83	258	77	270	265	243	38
miR-590-5p	9	8	3	9	32	12	1	11	1	24	3	16	19	17	1
miR-592	41	NA	37	103	3	77	9	NA	110	58	85	292	154	58	8
miR-597-3p	NA	1	2	NA	1	NA	NA	1	1	NA	1	2	1	NA	1
miR-597-5p	NA	NA	1	2	NA	4	NA	NA	NA	NA	1	2	3	3	NA
miR-598-3p	831	9	48	2432	60	2225	13	25	2070	1305	1886	6076	3509	1769	9
miR-598-5p	NA	NA	NA	1	NA	NA	NA	NA	2	1	1	5	2	NA	NA
miR-599	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-600	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA
miR-602	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-605-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-605-5p	NA	NA	4	4	4	2	1	2	NA	1	1	3	9	6	1
miR-607	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-609	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-612	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6125	NA	1	1	1	2	NA	NA	NA	NA	1	NA	NA	3	NA	NA
miR-6129	2	NA	3	NA	NA	1	2	NA	NA	1	1	4	3	1	1
miR-6130	25	NA	7	7	2	6	NA	1	NA	2	NA	14	14	9	NA
miR-6132	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	5	NA	1	NA
miR-6134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-615-3p	22	18	NA	29	90	18	NA	26	NA	49	1	3	43	62	NA
miR-615-5p	1	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA
miR-616-3p	1	1	2	NA	NA	NA	1	NA	NA	1	NA	2	2	2	NA
miR-616-5p	19	4	28	15	33	25	11	10	6	29	10	22	34	20	4
miR-618	5	NA	22	16	4	12	8	NA	16	14	15	44	27	16	2
miR-622	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-624-3p	1	NA	6	1	4	4	3	3	1	4	NA	NA	NA	2	1
miR-624-5p	3	3	10	10	10	8	NA	5	1	7	1	3	3	10	1
miR-625-3p	98	33	10	135	246	140	1	65	124	147	94	297	218	190	1
miR-625-5p	207	110	13	178	505	190	4	153	106	304	103	293	329	339	3
miR-627-3p	1	NA	1	4	4	2	NA	NA	2	4	2	8	5	6	NA
miR-627-5p	3	NA	2	2	9	2	NA	2	2	3	2	6	11	3	NA
miR-628-3p	29	2	23	72	4	48	6	2	92	49	60	236	135	64	7
miR-628-5p	116	3	77	233	12	271	21	5	319	144	298	982	481	158	15
miR-629-3p	13	NA	NA	6	15	6	NA	3	NA	3	3	3	4	8	NA
miR-629-5p	96	48	17	66	200	85	3	77	25	172	25	100	129	152	3
miR-632	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-636	2	NA	NA	1	2	1	NA	NA	4	4	2	6	5	1	NA
miR-639	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	2	1	NA
miR-641	40	7	52	64	41	70	18	14	60	57	53	188	103	50	20
miR-642a-3p	1	NA	NA	NA	NA	1	NA	NA	3	4	3	11	5	NA	NA
miR-642a-5p	3	NA	1	3	2	6	NA	NA	2	2	1	5	6	3	NA
miR-642b-5p	1	NA	NA	NA	NA	1	NA	NA	2	1	3	7	4	NA	NA
miR-643	1	NA	NA	NA	1	NA	NA	NA	NA	2	1	3	2	NA	NA
miR-6499-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6499-5p	66	NA	NA	230	1	222	NA	NA	258	119	262	755	310	99	NA
miR-6500-3p	1	NA	1	19	NA	8	NA	NA	6	3	6	29	11	4	NA
miR-6500-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6501-3p	3	NA	1	1	NA	2	NA	NA	NA	2	NA	NA	NA	1	1
miR-6501-5p	2	1	3	1	7	NA	1	1	1	2	NA	1	4	4	NA
miR-6502-5p	NA	NA	4	2	2	2	2	1	NA	NA	NA	NA	1	5	2
miR-6503-3p	5	1	17	3	7	5	3	4	1	8	NA	NA	8	3	2
miR-6503-5p	2	NA	6	1	3	NA	2	NA	1	3	NA	1	1	NA	NA
miR-6504-5p	NA	NA	2	3	NA	1	NA	NA	1	1	2	5	1	1	NA
miR-6505-3p	NA	NA	NA	NA	1	3	NA	NA	2	1	NA	6	2	NA	NA
miR-6505-5p	4	NA	NA	2	2	8	NA	1	5	6	4	16	5	5	NA
miR-6507-3p	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	4	NA	1	NA
miR-6507-5p	6	NA	NA	6	5	5	NA	1	4	1	3	8	5	4	NA
miR-6508-3p	NA	NA	NA	3	NA	1	NA	NA	1	1	1	4	4	1	NA
miR-6508-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	1	NA
miR-6509-3p	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6509-5p	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	4	1	NA	NA
miR-651-5p	30	8	32	22	47	26	10	20	12	44	7	39	42	53	10
miR-6510-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-6511a-3p	67	7	1	132	16	146	NA	6	106	87	97	356	234	120	1
miR-6511a-5p	5	NA	NA	6	1	10	NA	NA	13	1	6	49	20	4	NA
miR-6511b-3p	61	4	7	106	19	107	1	1	103	52	101	341	152	58	NA
miR-6511b-5p	5	NA	NA	7	1	11	NA	NA	14	2	8	51	23	4	NA
miR-6512-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6513-3p	2	NA	2	3	6	4	1	NA	NA	1	2	5	5	3	1
miR-6513-5p	7	1	NA	5	5	3	1	3	NA	4	1	3	5	7	NA
miR-6514-3p	NA	NA	NA	NA	1	NA	NA	NA	1	6	1	6	2	2	NA
miR-6514-5p	6	NA	NA	12	7	5	NA	6	8	17	7	15	9	15	1
miR-6515-3p	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	3	NA	2	NA
miR-6515-5p	3	NA	2	4	1	1	NA	1	1	3	NA	1	NA	2	NA
miR-6516-3p	1	2	4	7	3	6	2	2	5	1	4	16	7	5	NA
miR-6516-5p	2	NA	1	6	4	8	NA	NA	10	2	10	23	10	4	NA
miR-652-3p	255	88	69	375	488	374	14	122	304	387	248	843	576	477	15
miR-652-5p	11	12	6	26	17	20	1	9	14	22	11	41	21	41	2
miR-653-3p	3	2	2	2	7	2	1	2	1	3	1	NA	2	7	NA
miR-653-5p	33	21	12	43	96	39	1	37	8	60	10	30	60	78	2
miR-654-3p	1611	516	847	2701	3092	2299	221	861	1956	2363	1750	5891	3974	3095	172
miR-654-5p	21	8	7	27	53	38	2	19	15	37	25	78	58	43	1
miR-655-3p	84	46	12	84	227	84	1	68	42	122	48	166	143	178	3
miR-655-5p	2	NA	NA	2	NA	1	NA	NA	7	1	2	5	3	2	NA
miR-656-3p	86	44	15	145	169	153	4	54	146	128	114	382	298	167	4
miR-656-5p	1	NA	NA	2	NA	3	NA	NA	6	1	4	9	2	3	NA
miR-659-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-659-5p	12	1	16	22	16	15	1	2	11	22	19	65	37	20	3
miR-660-3p	6	3	4	5	8	3	2	1	3	8	3	1	6	9	NA
miR-660-5p	2704	1481	741	2099	7269	2202	239	2379	671	4219	574	1720	3377	4993	198
miR-664a-3p	147	60	160	171	282	168	42	88	130	237	107	369	296	282	41
miR-664a-5p	22	2	25	47	26	33	11	9	46	55	34	128	82	48	12
miR-664b-3p	18	4	19	20	18	21	3	3	15	28	16	59	40	22	2
miR-664b-5p	2	NA	1	5	3	6	NA	1	8	8	5	16	13	4	1
miR-665	22	13	7	21	61	14	2	15	9	22	3	25	16	40	NA
miR-668-3p	28	8	1	84	41	59	NA	17	94	42	64	268	119	52	1
miR-670-3p	13	NA	NA	39	NA	45	NA	NA	48	15	31	114	56	21	NA
miR-670-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	NA	NA	NA
miR-671-3p	63	9	59	125	66	119	12	15	188	113	155	497	232	113	8
miR-671-5p	24	5	14	17	26	19	4	6	17	26	10	80	38	32	2
miR-6715a-3p	1	NA	12	2	NA	2	2	NA	NA	2	NA	NA	1	2	3
miR-6715b-3p	4	NA	3	2	3	4	NA	2	NA	3	NA	NA	5	5	NA
miR-6715b-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6716-3p	6	2	NA	12	4	13	1	1	20	7	14	39	20	11	NA
miR-6717-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA
miR-6718-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA
miR-6720-3p	NA	NA	NA	1	NA	1	NA	NA	6	NA	1	2	2	NA	NA
miR-6720-5p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	1	1	NA
miR-6721-5p	NA	NA	NA	2	1	3	NA	2	2	1	4	6	2	1	NA
miR-6723-5p	2	NA	2	4	NA	2	NA	NA	3	2	NA	7	5	2	NA
miR-6726-3p	2	NA	NA	NA	1	1	NA	NA	6	5	4	12	10	4	NA
miR-6727-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	2	2	NA	NA
miR-6727-5p	NA	NA	NA	NA	2	NA	NA	1	2	NA	NA	NA	NA	NA	NA
miR-6729-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	NA
miR-6729-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6730-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6730-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA
miR-6731-3p	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-6732-3p	1	NA	NA	NA	NA	1	NA	NA	NA	2	NA	1	2	NA	NA
miR-6733-3p	4	NA	1	5	4	1	NA	NA	2	2	1	6	5	4	NA
miR-6733-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	2	NA
miR-6734-3p	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	2	1	NA
miR-6734-5p	1	NA	NA	NA	NA	3	NA	NA	4	NA	2	6	5	1	NA
miR-6735-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	2	1	2	NA	NA
miR-6735-5p	NA	NA	NA	1	NA	5	NA	NA	NA	NA	2	5	2	2	NA
miR-6737-3p	NA	NA	NA	4	2	4	2	1	2	3	2	14	10	4	1
miR-6738-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	2	1	NA	NA
miR-6739-3p	NA	NA	NA	1	1	1	NA	NA	NA	1	1	2	3	1	NA
miR-6740-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	1	NA
miR-6740-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6741-3p	1	NA	3	3	NA	3	NA	NA	5	1	4	15	3	3	NA
miR-6741-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6742-3p	1	NA	NA	3	3	3	NA	NA	1	NA	2	11	5	NA	NA
miR-6742-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6743-3p	4	NA	1	NA	2	NA	NA	NA	NA	NA	NA	2	3	4	NA
miR-6745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-6746-3p	NA	NA	3	1	NA	2	1	NA	3	NA	3	1	3	NA	NA
miR-6746-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6747-3p	3	NA	NA	4	1	3	NA	NA	2	6	1	7	9	6	1
miR-6748-3p	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6748-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6749-3p	1	NA	1	1	NA	NA	NA	NA	5	3	1	6	NA	2	NA
miR-675-3p	163	124	28	118	569	109	6	119	NA	276	1	NA	203	350	3
miR-675-5p	29	23	8	28	69	23	4	42	NA	85	NA	1	58	67	1
miR-6750-3p	NA	NA	NA	1	NA	3	NA	NA	1	NA	1	5	6	1	NA
miR-6750-5p	NA	NA	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6751-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA
miR-6751-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA
miR-6752-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	4	NA	1	NA
miR-6753-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6754-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-6755-5p	NA	NA	NA	1	NA	1	NA	NA	NA	1	1	NA	2	1	1
miR-6756-3p	4	NA	1	6	6	NA	1	1	5	6	4	10	7	8	NA
miR-6757-3p	1	NA	1	1	NA	1	NA	NA	1	1	NA	NA	2	2	NA
miR-6757-5p	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	1	NA	1	NA
miR-6758-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	1	NA
miR-6758-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-676-3p	3	1	8	7	4	2	2	4	3	3	2	11	9	1	1
miR-676-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	1	1	NA
miR-6760-3p	NA	NA	1	2	NA	2	NA	NA	NA	2	1	5	2	NA	NA
miR-6761-3p	NA	NA	1	NA	NA	NA	2	NA	1	NA	NA	NA	1	1	NA
miR-6761-5p	1	NA	7	NA	NA	3	1	NA	1	2	1	2	3	2	1
miR-6762-3p	5	1	1	11	NA	9	NA	NA	10	1	11	43	10	4	NA
miR-6762-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6763-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA
miR-6763-5p	NA	NA	2	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6764-3p	NA	1	1	4	2	NA	NA	2	NA	1	2	7	3	NA	NA
miR-6764-5p	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6765-3p	1	NA	NA	3	NA	NA	NA	NA	2	4	2	4	2	1	NA
miR-6766-3p	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	1	2	1	NA
miR-6766-5p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6767-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6767-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6769a-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6769a-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6769b-3p	NA	NA	1	2	NA	2	NA	1	1	NA	NA	5	5	1	NA
miR-6770-3p	2	NA	1	3	2	5	NA	2	1	NA	4	21	5	1	1
miR-6770-5p	NA	NA	NA	1	3	1	NA	NA	2	1	1	2	3	NA	NA
miR-6772-3p	1	1	NA	2	2	1	NA	NA	1	2	6	11	9	2	1
miR-6772-5p	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6774-3p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	3	1	1	NA
