Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-507	NA	2	NA	NA	2	NA	NA	5	NA	NA	NA	NA	2	2	NA
miR-508-3p	20	181	2	10	143	13	NA	652	5	51	13	10	62	86	NA
miR-508-5p	1	2	NA	NA	6	1	NA	19	NA	2	NA	2	5	4	NA
miR-5088-3p	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	NA	2	NA	NA
miR-5088-5p	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	2	1	NA
miR-5089-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA
miR-5089-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-509-3-5p	NA	13	NA	NA	8	1	NA	33	NA	3	1	NA	6	4	NA
miR-509-3p	25	224	1	14	195	21	NA	738	4	73	3	13	102	131	NA
miR-509-5p	1	5	NA	2	14	3	NA	25	NA	10	NA	1	6	6	NA
miR-5090	1	NA	NA	NA	NA	1	NA	NA	NA	1	2	2	NA	NA	NA
miR-5091	3	9	5	2	7	4	7	52	1	4	1	7	25	7	NA
miR-5092	NA	1	3	NA	NA	NA	4	2	NA	NA	1	NA	NA	NA	NA
miR-5094	2	4	NA	NA	2	3	NA	11	2	1	NA	NA	5	3	NA
miR-510-3p	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA
miR-510-5p	1	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-5100	19	31	266	25	34	22	338	227	16	56	21	38	206	95	48
miR-511-3p	7	43	29	8	56	4	35	253	1	28	1	1	48	35	5
miR-511-5p	11	63	67	7	57	13	109	211	1	41	7	8	52	42	19
miR-512-3p	25336	149546	4	11910	164622	19940	NA	637092	8	82021	7	66	99576	96278	NA
miR-512-5p	606	4946	NA	174	5592	315	NA	18836	NA	1712	NA	NA	1781	2062	NA
miR-513a-3p	NA	4	NA	NA	1	NA	NA	7	NA	1	NA	NA	2	1	NA
miR-513a-5p	NA	5	NA	NA	3	1	NA	7	NA	4	NA	NA	NA	NA	NA
miR-513b-3p	1	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA
miR-513b-5p	NA	4	NA	NA	3	2	NA	10	NA	NA	NA	NA	4	2	NA
miR-513c-3p	NA	4	NA	NA	NA	NA	NA	9	NA	1	NA	NA	2	1	NA
miR-513c-5p	7	18	NA	1	15	4	NA	60	6	10	9	8	23	21	NA
miR-514a-3p	7	42	NA	3	43	7	NA	212	2	27	1	1	26	38	NA
miR-514a-5p	NA	6	NA	NA	4	NA	2	10	NA	1	NA	NA	5	2	NA
miR-514b-3p	NA	1	NA	NA	3	NA	NA	7	1	1	NA	NA	2	NA	NA
miR-514b-5p	NA	NA	NA	NA	2	NA	NA	8	NA	2	1	1	1	NA	NA
miR-515-3p	612	3386	NA	252	3621	385	NA	16312	NA	1667	NA	1	2222	2290	NA
miR-515-5p	31355	278501	1	9363	220289	23590	NA	534328	3	100709	19	93	80987	89949	1
miR-516a-3p	1	12	NA	NA	19	3	NA	65	NA	3	NA	NA	15	6	NA
miR-516a-5p	20327	130205	5	8457	131508	14421	1	491765	15	58353	44	91	66382	72517	NA
miR-516b-5p	29686	207205	1	12964	212250	24754	1	697929	4	102156	8	91	109833	109125	1
miR-517-5p	516	2136	NA	448	2548	586	NA	11335	NA	1792	NA	2	3731	2708	NA
miR-517a-3p	13101	96926	1	4545	121412	8053	NA	429841	2	40279	5	35	40897	49688	NA
miR-517c-3p	2330	14939	NA	848	17873	1471	NA	73271	NA	6742	1	9	7783	8362	NA
miR-5187-3p	NA	NA	2	NA	2	1	NA	7	2	2	2	3	10	5	NA
miR-5187-5p	NA	NA	NA	1	1	1	NA	2	3	NA	1	3	11	4	NA
miR-5188	NA	1	NA	NA	2	NA	1	3	NA	1	NA	NA	4	NA	NA
miR-5189-3p	NA	NA	2	1	NA	NA	4	4	NA	2	NA	1	3	NA	NA
miR-5189-5p	NA	2	1	NA	4	NA	4	17	1	1	NA	NA	3	3	NA
miR-518a-3p	1624	9019	1	715	10230	1073	NA	42214	1	4637	1	3	6401	6113	NA
miR-518a-5p	971	6775	NA	341	7441	676	NA	26733	NA	3057	NA	2	3196	3561	NA
miR-518b	5169	25186	NA	2533	25459	4177	NA	97126	NA	14138	1	12	20740	17974	NA
miR-518c-3p	4049	23255	2	1800	27254	2836	NA	107866	1	11360	1	15	16141	15538	NA
miR-518c-5p	488	3485	NA	161	3409	327	NA	10113	NA	1442	1	1	1559	1473	NA
miR-518d-3p	48	222	NA	20	284	20	NA	989	NA	81	NA	NA	154	127	NA
miR-518d-5p	479	3065	NA	192	3374	312	NA	11309	NA	1351	NA	1	1596	1707	NA
miR-518e-3p	2034	9575	NA	1127	11392	1726	NA	51356	3	6159	2	8	9743	8518	NA
miR-518e-5p	3531	24954	NA	1204	25629	2379	NA	92681	3	11375	5	18	12143	13115	NA
miR-518f-3p	1155	6143	1	517	6523	900	NA	26869	NA	3502	2	3	4745	4447	NA
miR-518f-5p	468	2952	NA	195	3237	326	NA	11331	NA	1317	NA	NA	1621	1665	NA
miR-5191	1	4	NA	NA	3	NA	NA	6	NA	5	4	2	2	1	NA
miR-5193	NA	1	1	NA	NA	NA	NA	3	1	1	NA	NA	NA	1	NA
miR-5195-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-5196-3p	NA	NA	NA	NA	1	2	1	2	1	5	6	11	10	2	NA
miR-5196-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-5197-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-519a-3p	2723	19430	NA	915	21093	1705	NA	74166	3	8121	2	11	7904	9396	NA
miR-519b-3p	211	1498	NA	80	1477	156	NA	4905	NA	645	NA	NA	670	780	NA
miR-519c-3p	2304	14878	NA	877	15611	1676	NA	48928	2	6914	1	1	7855	8182	NA
miR-519d-3p	2739	20861	NA	847	22387	1487	NA	79455	NA	7849	NA	9	7571	9364	NA
miR-519d-5p	349	2442	NA	128	2337	261	NA	7058	NA	1121	1	2	1227	1251	NA
miR-519e-3p	43	348	NA	19	442	42	NA	2090	NA	139	NA	NA	166	165	NA
miR-519e-5p	146	1522	NA	59	1544	100	NA	4360	NA	425	NA	NA	402	490	NA
miR-520a-3p	1449	8419	1	630	9536	961	NA	42403	NA	4110	NA	2	5603	5862	NA
miR-520a-5p	1227	7431	NA	474	8924	810	NA	32838	NA	3520	1	1	4613	4467	NA
miR-520b	93	237	NA	14	216	723	NA	828	NA	296	NA	3	3655	88	NA
miR-520c-3p	1105	237	NA	15	8315	723	NA	27469	NA	296	NA	3	3655	3867	NA
miR-520d-3p	1465	8522	NA	640	9724	967	NA	35716	NA	4092	NA	6	5538	5234	NA
miR-520d-5p	2658	16640	NA	961	18053	1797	NA	63977	NA	7539	1	7	8547	8804	NA
miR-520e	25	139	NA	10	159	13	NA	477	NA	65	NA	NA	92	76	NA
miR-520f-3p	1639	10651	NA	600	11761	1010	NA	41157	NA	4621	NA	5	5264	5649	NA
miR-520f-5p	32	191	NA	12	447	20	NA	1512	NA	74	NA	NA	138	140	NA
miR-520g-3p	1429	9376	NA	465	8484	903	NA	32899	NA	3649	3	2	4566	4407	NA
miR-520g-5p	131	963	NA	64	983	105	NA	2769	NA	488	NA	NA	548	460	NA
miR-520h	1501	9817	NA	485	8924	947	NA	34480	1	3798	3	2	4738	4598	NA
miR-521	192	1700	NA	68	2150	108	NA	8228	NA	633	NA	1	687	899	NA
miR-522-3p	1515	9411	NA	641	9567	1093	NA	33036	6	4453	21	25	5196	4862	NA
miR-523-3p	975	4503	NA	455	4661	638	NA	20224	NA	2607	1	1	4078	3686	NA
miR-524-3p	400	2459	NA	181	2874	270	NA	12477	NA	1197	NA	NA	1662	1670	NA
miR-524-5p	960	6011	NA	346	6004	655	NA	22333	NA	2526	NA	4	3222	3108	NA
miR-525-3p	524	3121	NA	225	3500	359	NA	14686	NA	1450	NA	1	1940	2174	NA
miR-525-5p	2900	18322	NA	1044	22164	1814	NA	71535	NA	8281	NA	13	10142	10127	NA
miR-526b-3p	94	760	NA	35	777	80	NA	2857	NA	287	NA	NA	337	340	NA
miR-526b-5p	4216	29871	1	1366	27885	2939	NA	85368	NA	12000	NA	10	14184	13541	1
miR-532-3p	84	252	86	58	334	85	109	1257	106	211	155	198	430	252	24
miR-532-5p	2389	12090	1575	1270	13357	1906	2344	52957	1273	6509	2289	2629	10968	8766	389
miR-539-3p	477	2271	77	372	2357	723	131	7289	997	1506	1867	2500	3103	1510	20
miR-539-5p	38	136	4	38	141	72	6	470	169	121	357	455	369	130	1
miR-541-3p	4	3	NA	5	9	3	NA	23	8	12	16	30	27	13	NA
miR-541-5p	4	8	NA	6	8	4	2	39	8	11	27	23	26	13	NA
miR-542-3p	807	4849	119	325	4967	538	250	21340	26	2302	52	50	2589	2849	32
miR-542-5p	84	406	15	39	510	43	17	1985	3	194	6	6	264	288	4
miR-543	133	696	15	107	759	178	23	2959	205	486	329	408	979	628	5
miR-544a	3	15	NA	NA	13	1	NA	40	3	4	5	9	7	4	NA
miR-544b	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-545-3p	NA	9	NA	2	24	NA	1	73	2	6	4	1	15	2	NA
miR-545-5p	14	72	3	12	58	13	15	289	5	30	6	12	54	31	1
miR-548a-3p	NA	NA	2	NA	NA	4	NA	1	3	3	7	3	1	1	1
miR-548a-5p	NA	3	NA	NA	1	2	NA	5	NA	2	1	1	2	NA	NA
miR-548ab	10	17	5	13	14	33	10	38	53	33	76	133	112	34	1
miR-548ac	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	1	1	NA	NA
miR-548ad-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-548ag	NA	1	2	1	4	2	4	9	4	1	7	3	7	3	NA
miR-548ah-5p	4	NA	117	5	NA	3	169	NA	1	10	3	3	34	10	31
miR-548ai	3	7	2	NA	8	3	4	35	4	7	5	5	6	6	NA
miR-548aj-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-548al	3	15	4	11	13	5	13	78	4	12	8	20	29	22	NA
miR-548am-3p	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA
miR-548an	NA	2	1	NA	3	1	NA	13	NA	1	1	NA	2	4	NA
miR-548ao-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548ap-5p	4	22	11	2	20	5	28	90	NA	14	2	7	17	16	3
miR-548aq-5p	NA	11	NA	NA	3	NA	NA	18	NA	1	NA	NA	NA	NA	NA
miR-548ar-3p	1	22	NA	NA	14	3	1	40	NA	5	1	6	10	7	NA
miR-548as-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA
miR-548as-5p	NA	NA	NA	NA	1	NA	1	1	NA	1	3	1	1	1	NA
miR-548at-3p	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA
miR-548at-5p	2	13	NA	NA	10	1	1	24	1	10	4	3	18	11	NA
miR-548av-5p	66	388	177	56	420	115	256	1190	138	331	254	380	456	294	51
miR-548aw	1	9	1	1	9	3	1	29	3	11	10	8	17	5	1
miR-548ax	NA	1	1	NA	NA	2	NA	8	NA	NA	NA	3	1	1	NA
miR-548ay-3p	NA	2	2	1	1	1	1	9	6	2	7	10	16	4	NA
miR-548az-3p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	NA	NA
miR-548az-5p	2	8	6	2	16	6	15	28	9	9	26	22	23	10	2
miR-548b-3p	6	17	5	NA	16	3	11	54	7	8	7	5	21	20	4
miR-548ba	5	13	1	20	7	37	9	36	49	36	141	230	141	40	NA
miR-548c-3p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-548d-3p	1	10	NA	NA	4	1	1	12	NA	3	NA	NA	2	2	NA
miR-548e-3p	17	78	82	12	89	23	129	173	18	50	34	53	91	42	38
miR-548e-5p	10	43	33	5	33	7	68	116	9	38	21	27	77	32	18
miR-548f-3p	2	12	2	4	11	1	10	39	2	1	2	3	9	6	1
miR-548f-5p	6	50	11	2	53	7	20	133	6	30	15	18	44	24	2
miR-548g-3p	NA	1	NA	NA	NA	NA	NA	4	2	NA	NA	1	1	1	NA
miR-548h-5p	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-548i	7	50	1	3	59	6	6	126	6	25	5	2	18	13	1
miR-548j-3p	1	4	2	NA	3	1	5	10	NA	3	NA	1	3	2	1
miR-548j-5p	4	22	10	2	20	5	28	89	NA	14	2	7	17	16	3
miR-548k	66	388	177	56	419	115	256	1184	138	331	254	380	456	293	51
miR-548l	1	25	1	NA	30	4	1	77	2	7	8	6	16	10	2
miR-548n	2	11	5	NA	9	3	8	31	5	7	7	15	17	5	1
miR-548o-3p	32	216	56	22	220	51	69	542	41	134	87	131	191	103	12
miR-548p	NA	2	NA	NA	4	NA	NA	4	NA	NA	NA	1	1	NA	NA
miR-548q	1	3	5	1	2	NA	6	18	NA	6	2	5	8	7	NA
miR-548s	2	21	6	2	8	3	6	54	2	6	4	5	12	11	3
miR-548t-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-548u	NA	6	NA	NA	1	3	1	16	1	NA	2	2	3	2	1
miR-548v	NA	4	2	2	2	5	1	1	1	1	3	6	8	2	1
miR-548y	5	43	NA	NA	29	5	NA	83	NA	8	NA	NA	9	10	NA
miR-549a	1	1	NA	2	4	1	NA	10	3	3	5	7	16	7	NA
miR-550a-3-5p	10	41	8	9	24	14	17	110	14	5	23	44	60	37	6
miR-550a-3p	20	80	25	18	88	21	52	385	35	61	50	70	145	80	8
miR-550a-5p	8	34	7	8	22	14	25	147	13	30	17	42	57	30	6
miR-550b-2-5p	18	71	19	14	83	17	42	354	26	57	40	62	133	73	4
miR-550b-3p	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA	1	1	NA	NA
miR-551a	1	2	NA	2	3	NA	4	9	1	4	1	3	5	3	NA
miR-551b-3p	105	789	4	57	876	94	1	3447	62	353	80	140	478	472	NA
miR-551b-5p	NA	9	1	3	8	2	NA	31	NA	9	1	2	5	9	NA
miR-552-3p	NA	NA	NA	NA	1	1	2	4	3	2	3	3	5	NA	NA
miR-552-5p	1	NA	NA	2	1	NA	1	4	2	4	4	4	10	4	NA
miR-556-3p	3	4	9	3	4	6	17	19	7	5	8	6	18	8	3
miR-556-5p	1	1	10	2	4	5	33	8	1	5	3	9	16	8	3
miR-5571-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1
miR-5571-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-5579-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-5580-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
miR-5580-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA
miR-5581-3p	2	2	2	1	2	2	7	14	4	3	5	14	12	9	NA
miR-5581-5p	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5582-3p	NA	3	NA	NA	1	NA	1	10	NA	NA	NA	1	2	3	NA
miR-5583-3p	NA	2	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	1	NA
miR-5583-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-5584-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	2	2	5	NA
miR-5584-5p	2	NA	NA	NA	NA	3	NA	1	8	5	14	18	16	2	NA
miR-5585-5p	NA	NA	NA	NA	1	NA	NA	4	NA	NA	NA	NA	1	1	NA
miR-5586-3p	NA	NA	NA	NA	NA	1	1	2	2	NA	3	1	3	1	NA
miR-5586-5p	3	1	NA	3	4	5	2	5	19	1	22	25	29	8	NA
miR-5587-3p	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA
miR-5587-5p	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	2	1	NA
miR-5588-3p	1	2	16	NA	NA	4	15	1	NA	2	NA	NA	5	5	4
miR-5588-5p	3	1	50	NA	2	5	64	8	2	8	3	1	19	13	10
miR-5589-3p	9	NA	101	5	NA	9	154	NA	NA	32	NA	NA	78	30	26
miR-5589-5p	2	NA	25	3	NA	2	34	NA	NA	4	NA	NA	11	11	10
miR-5590-3p	1	NA	10	1	NA	3	21	NA	NA	7	NA	NA	6	2	8
miR-5590-5p	1	NA	14	1	NA	NA	26	NA	NA	1	NA	NA	7	2	4
miR-561-3p	2	25	NA	1	24	NA	NA	84	NA	5	NA	NA	19	17	NA
miR-561-5p	479	3131	6	194	3497	292	20	11720	12	1510	15	19	1686	1656	5
miR-564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-5680	5	6	NA	2	7	6	6	27	14	12	24	28	35	10	NA
miR-5682	NA	NA	NA	2	NA	2	NA	NA	6	1	10	6	15	2	NA
miR-5683	33	20	3	63	19	108	4	57	215	125	392	447	577	145	1
miR-5684	NA	2	NA	1	NA	NA	NA	5	NA	3	NA	NA	1	NA	NA
miR-5685	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA
miR-5687	NA	NA	1	NA	NA	NA	NA	2	NA	NA	1	NA	1	NA	NA
miR-5688	2	NA	NA	5	NA	2	NA	NA	10	5	11	28	8	5	NA
miR-5689	NA	1	NA	NA	1	NA	NA	3	NA	1	NA	NA	NA	NA	NA
miR-5690	2	12	33	3	14	9	82	28	4	13	7	8	42	11	7
miR-5691	NA	NA	NA	NA	3	NA	NA	7	NA	1	1	1	1	1	NA
miR-5692b	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5692c	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5693	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5694	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5695	11	35	NA	1	58	7	1	189	5	25	3	10	47	32	NA
miR-5696	1	12	2	4	19	2	9	41	2	7	4	7	16	9	NA
miR-5697	NA	1	NA	NA	NA	1	1	1	NA	1	NA	NA	NA	NA	NA
miR-5698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-5699-3p	6	9	8	2	7	7	11	31	11	6	16	12	30	9	1
miR-5699-5p	6	23	17	11	22	24	42	139	34	38	39	33	69	42	6
miR-570-3p	3	6	3	2	6	4	3	19	2	4	2	2	3	2	NA
miR-5700	1	NA	NA	2	NA	1	NA	NA	3	2	8	2	9	3	NA
miR-5701	53	87	203	55	96	26	372	712	47	94	102	118	440	207	48
miR-5703	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-5706	NA	3	2	NA	1	2	2	3	NA	1	NA	NA	3	1	1
miR-5708	1	1	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	1	1	NA
miR-572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-574-3p	735	2460	1692	473	2917	701	2126	12330	563	1880	846	934	4303	2807	413
miR-574-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-576-3p	18	95	48	13	99	15	79	364	5	54	10	15	67	37	12
miR-576-5p	127	606	184	64	585	95	279	2370	48	321	78	122	533	342	56
miR-577	585	11	5	848	18	1524	6	46	3000	1823	5495	7319	8091	2104	NA
miR-578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-579-3p	NA	4	NA	NA	2	NA	2	6	NA	5	NA	1	3	1	NA
miR-579-5p	3	4	2	NA	4	1	9	11	NA	2	2	2	6	4	1
miR-580-3p	6	21	9	3	17	4	15	71	3	17	7	6	32	15	4
miR-580-5p	NA	1	NA	NA	NA	NA	NA	2	NA	1	NA	NA	1	1	NA
miR-581	NA	4	NA	NA	3	NA	NA	18	NA	2	NA	2	5	1	NA
miR-582-3p	150	402	252	122	377	208	425	1492	334	429	624	748	1133	517	76
miR-582-5p	90	343	99	90	310	140	159	1178	159	294	366	429	798	369	27
miR-584-3p	4	30	NA	1	30	3	NA	111	4	7	3	8	22	13	NA
miR-584-5p	1196	4642	44	862	5032	1361	56	19794	1711	3136	3124	3408	8513	4275	17
miR-585-3p	5	19	2	7	16	12	2	43	21	18	36	45	41	10	NA
miR-585-5p	1	4	1	NA	3	3	1	5	6	NA	8	2	15	4	NA
miR-586	NA	NA	1	NA	2	1	NA	3	NA	NA	NA	NA	1	NA	NA
miR-588	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-589-3p	11	18	13	9	22	20	25	66	44	22	76	105	106	38	4
miR-589-5p	89	111	183	119	161	199	286	627	429	251	816	836	1055	398	46
miR-590-3p	150	777	164	92	808	157	265	2432	146	467	266	336	715	454	38
miR-590-5p	12	76	2	5	82	10	13	321	6	41	16	15	56	38	3
miR-592	25	7	52	49	9	78	75	43	129	90	242	283	404	121	16
miR-597-3p	2	2	4	2	3	3	2	14	1	2	2	2	4	2	1
miR-597-5p	3	2	NA	NA	1	1	1	4	1	2	NA	4	12	2	NA
miR-598-3p	654	101	54	942	90	1347	62	411	2135	1643	3536	3933	8020	2492	9
miR-598-5p	NA	NA	NA	NA	NA	NA	NA	NA	6	3	5	1	4	2	NA
miR-599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-600	1	1	2	NA	1	1	5	3	NA	2	NA	2	1	NA	NA
miR-602	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-605-3p	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA	1	1	NA	NA
miR-605-5p	3	14	1	1	14	NA	NA	46	1	8	4	2	13	2	NA
miR-607	NA	NA	NA	NA	NA	NA	NA	3	NA	1	NA	NA	5	NA	NA
miR-609	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-610	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	3	NA	NA
miR-612	1	NA	NA	1	NA	NA	NA	NA	NA	NA	2	2	2	NA	NA
miR-6125	2	1	2	NA	2	NA	NA	8	NA	NA	NA	NA	8	3	NA
miR-6129	NA	NA	NA	2	1	NA	2	4	NA	1	NA	4	12	NA	NA
miR-6130	NA	4	NA	2	1	7	50	6	2	10	1	18	26	12	NA
miR-6131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6132	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	5	3	NA	NA
miR-6133	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-6134	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA
miR-615-3p	48	178	NA	22	190	20	NA	880	1	94	4	1	117	140	NA
miR-615-5p	1	2	NA	NA	2	NA	NA	4	NA	NA	NA	NA	2	1	NA
miR-616-3p	1	5	3	1	2	NA	11	17	1	5	3	2	10	3	1
miR-616-5p	16	72	54	12	77	19	99	293	18	56	26	41	91	59	19
miR-618	10	10	42	14	11	19	59	39	45	28	64	69	121	34	12
miR-622	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA
miR-624-3p	5	9	13	3	8	4	14	41	1	2	NA	1	13	8	3
miR-624-5p	NA	14	18	5	30	6	18	112	3	16	5	7	16	23	1
miR-625-3p	115	470	8	78	591	123	8	2292	169	297	294	316	655	384	1
miR-625-5p	225	1489	15	139	1736	218	35	5762	231	790	315	438	1082	832	5
miR-627-3p	1	8	3	1	18	6	7	45	6	8	11	9	18	13	3
miR-627-5p	6	27	13	3	26	8	29	82	6	17	16	12	33	24	2
miR-628-3p	35	26	38	58	20	79	59	128	144	104	269	299	459	143	10
miR-628-5p	123	53	114	147	55	286	183	175	446	300	896	1094	1378	319	25
miR-629-3p	12	41	2	NA	33	7	NA	159	2	10	5	3	32	19	1
miR-629-5p	48	242	20	28	255	45	27	1014	33	169	50	59	289	193	6
miR-632	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA
miR-634	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-636	NA	3	NA	2	1	NA	1	10	5	3	4	4	9	9	2
miR-639	NA	NA	1	NA	1	NA	NA	14	NA	1	NA	NA	2	2	NA
miR-641	45	120	100	56	105	82	190	477	145	127	220	247	370	158	28
miR-642a-3p	1	NA	NA	1	2	4	NA	1	NA	1	11	9	7	6	NA
miR-642a-5p	2	1	4	3	1	8	3	17	15	7	15	13	32	10	1
miR-642b-3p	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	1	NA	1	1
miR-642b-5p	1	NA	NA	NA	NA	3	NA	1	3	1	7	6	6	5	NA
miR-643	NA	2	1	NA	1	1	NA	16	7	1	2	2	4	2	NA
miR-6499-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6499-5p	50	2	NA	78	3	172	NA	6	337	196	692	731	974	250	NA
miR-6500-3p	3	5	5	8	NA	4	4	10	18	12	22	30	42	8	NA
miR-6501-3p	NA	5	NA	2	11	1	NA	20	NA	7	NA	NA	4	4	1
miR-6501-5p	1	21	5	1	16	2	2	22	3	5	NA	NA	12	11	2
miR-6502-5p	1	9	8	NA	3	1	15	12	NA	4	NA	NA	5	8	1
miR-6503-3p	3	21	29	6	19	7	35	95	NA	15	1	1	37	17	8
miR-6503-5p	1	10	11	1	11	1	14	36	NA	7	1	NA	14	11	4
miR-6504-5p	NA	NA	NA	NA	NA	NA	3	3	2	2	4	10	3	1	NA
miR-6505-3p	NA	1	NA	NA	2	1	NA	3	1	3	6	5	5	4	NA
miR-6505-5p	NA	2	NA	1	3	3	NA	14	16	9	19	17	29	17	NA
miR-6506-5p	NA	1	1	NA	1	NA	1	5	NA	NA	NA	NA	NA	NA	NA
miR-6507-3p	NA	3	NA	NA	NA	1	NA	3	NA	NA	4	2	4	1	NA
miR-6507-5p	1	8	NA	3	7	2	1	43	2	9	8	13	27	13	NA
miR-6508-3p	2	2	NA	NA	1	NA	1	6	2	1	1	3	NA	NA	NA
miR-6508-5p	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	2	1	NA	NA
miR-6509-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA
miR-6509-5p	NA	1	1	NA	1	NA	1	1	NA	1	1	1	2	1	NA
miR-651-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-651-5p	19	94	45	8	87	31	84	376	26	78	40	46	96	57	8
miR-6510-3p	NA	1	NA	NA	2	NA	NA	4	NA	1	NA	NA	3	1	NA
miR-6511a-3p	63	81	6	84	66	161	11	250	285	191	467	592	867	272	6
miR-6511a-5p	3	5	1	4	4	6	1	10	25	11	45	62	36	12	1
